url,requestedUrl,discoverySource,redirected,redirectCount,status,pageType,title,description,canonical,robots,htmlLang,charset,charsetWithinFirst1024,viewport,xRobotsTag,ogType,ogUrl,ogImage,ogPriceAmount,ogPriceCurrency,ogAvailability,twitterCard,twitterImage,alternateCount,hreflangValues,alternateHrefs,metadataHasNoIndex,metadataCanonicalValid,metadataHasOpenGraphProductData,metadataOgPriceMismatch,metadataHasViewportIssue,metadataHreflangCount,indexable,indexabilityStatus,canonicalTarget,canonicalSelfReferencing,h1,h1Count,wordCount,responseSizeBytes,lastModified,etag,cacheControl,server,cfCacheStatus,cdnCacheStatus,htmlSizeKb,domElementCount,scriptCount,externalScriptCount,thirdPartyScriptCount,shopifyAppScriptCount,stylesheetCount,renderBlockingStylesheetCount,largeImageUrlCount,primaryImageFetchPriority,primaryImageLazy,images,missingAltImages,links,isShopify,detectedApps,issues
https://triprindia.com/products/pack-of-2-mens-cotton-blend-solid-grey-black-joggers,https://triprindia.com/products/pack-of-2-mens-cotton-blend-solid-grey-black-joggers,api_probe,false,0,200,product,(Pack Of 2) Mens Cotton Blend Solid Grey & Black Trackpants – TRIPR,Product Description: Elevate your casual style with this premium plain jogger combo pack designed for everyday comfort and versatility. Made from soft and breathable cotton-blend fabric for a relaxed fit and long-lasting wear. Features elastic waistband with adjustable drawstring for a secure fit and ribbed hems for a,https://triprindia.com/products/pack-of-2-mens-cotton-blend-solid-grey-black-joggers,,en,utf-8,true,"width=device-width,initial-scale=1",,product,https://triprindia.com/products/pack-of-2-mens-cotton-blend-solid-grey-black-joggers,http://triprindia.com/cdn/shop/files/TGY-BLPLAINJOG1.jpg?v=1763708152,519.00,INR,,summary_large_image,,1,,https://triprindia.com/products/pack-of-2-mens-cotton-blend-solid-grey-black-joggers.oembed,false,true,false,false,false,0,true,indexable,https://triprindia.com/products/pack-of-2-mens-cotton-blend-solid-grey-black-joggers,true,(Pack Of 2) Mens Cotton Blend Solid Grey & Black Trackpants,1,1139,283563,,"""page_cache:20284467:ProductDetailsController:b50a25a90a341b671cdcbe396d5d28c7""",,cloudflare,DYNAMIC,,277,1175,42,12,1,1,4,2,6,high,false,17,1,46,true,JudgeMe,title_length|meta_description_length|missing_image_alt|script_count_high|image_alt_duplicate_on_page|shopify_variant_auto_alt_duplicate|image_missing_dimensions|product_sold_out_indexable
https://triprindia.com/products/high-neck-full-sleeve-quarter-zip-t-shirt-black-white-d189,https://triprindia.com/products/high-neck-full-sleeve-quarter-zip-t-shirt-black-white-d189,api_probe,false,0,200,product,Men Full Sleeve High Neck Cotton Blend Black-White T-Shirt – TRIPR,"Product Description: Upgrade your casual collection with men’s full sleeve printed t-shirts Designed in both high neck and round neck styles for a trendy, versatile look Crafted from soft and breathable fabric for all-day comfort and ease Perfect for casual outings, travel, or daily wear with a stylish appeal Available",https://triprindia.com/products/high-neck-full-sleeve-quarter-zip-t-shirt-black-white-d189,,en,utf-8,true,"width=device-width,initial-scale=1",,product,https://triprindia.com/products/high-neck-full-sleeve-quarter-zip-t-shirt-black-white-d189,http://triprindia.com/cdn/shop/files/TBLWTHNFUL-D1891_converted.jpg?v=1761392006,299.00,INR,,summary_large_image,,1,,https://triprindia.com/products/high-neck-full-sleeve-quarter-zip-t-shirt-black-white-d189.oembed,false,true,false,false,false,0,true,indexable,https://triprindia.com/products/high-neck-full-sleeve-quarter-zip-t-shirt-black-white-d189,true,Men Full Sleeve High Neck Cotton Blend Black-White T-Shirt,1,1132,283837,,"""page_cache:20284467:ProductDetailsController:c88973eb9337eca11c4ec8844f303786""",,cloudflare,DYNAMIC,,277,1171,42,12,1,1,4,2,6,high,false,17,1,46,true,JudgeMe,title_length|meta_description_length|missing_image_alt|script_count_high|image_alt_duplicate_on_page|shopify_variant_auto_alt_duplicate|image_missing_dimensions|product_sold_out_indexable
https://triprindia.com/products/plain-loose-fit-baggy-cargo-5-colors-variants-j72,https://triprindia.com/products/plain-loose-fit-baggy-cargo-5-colors-variants-j72,api_probe,false,0,200,product,Men Baggy Track Pants - 5 Color Variants – TRIPR,"Product Description: Product: Solid Baggy Track Pants Brand: TRIPR India Material: Cotton blend for comfort and durability Design: Solid color with a stylish, Baggy fit for a relaxed look Pockets: Equipped with 2 pockets for utility and style Available Sizes: S, M, L, XL, 2XL Ideal For: Casual wear, streetwear, and dai",https://triprindia.com/products/plain-loose-fit-baggy-cargo-5-colors-variants-j72,,en,utf-8,true,"width=device-width,initial-scale=1",,product,https://triprindia.com/products/plain-loose-fit-baggy-cargo-5-colors-variants-j72,http://triprindia.com/cdn/shop/files/BL1_converted_16efe7d2-e603-4108-81a6-668669812d3e.jpg?v=1755086129,379.00,INR,,summary_large_image,,1,,https://triprindia.com/products/plain-loose-fit-baggy-cargo-5-colors-variants-j72.oembed,false,true,false,false,false,0,true,indexable,https://triprindia.com/products/plain-loose-fit-baggy-cargo-5-colors-variants-j72,true,Men Baggy Track Pants - 5 Color Variants,1,1142,369459,,"""page_cache:20284467:ProductDetailsController:6dde1824c286daee8a5a10a420466cf3""",,cloudflare,DYNAMIC,,361,1262,42,12,1,1,4,2,11,high,false,20,0,47,true,JudgeMe,meta_description_length|missing_image_alt|script_count_high|large_image_url_width|image_alt_duplicate_on_page|shopify_variant_auto_alt_duplicate|image_missing_dimensions|product_sold_out_indexable
https://triprindia.com/products/round-neck-sweatshirt-and-baggy-cargo-matching-outfits,https://triprindia.com/products/round-neck-sweatshirt-and-baggy-cargo-matching-outfits,api_probe,false,0,200,product,Round Neck Sweatshirt and Baggy Cargo Matching Outfits – TRIPR,"Product Description: Trendy men’s tracksuit set featuring a mix of printed and solid sweatshirts and jackets paired with matching bottom wear for a coordinated, fashionable look. Made from premium quality, soft cotton fabric offering excellent comfort, breathability, and durability. Ideal for casual outings, travel, wo",https://triprindia.com/products/round-neck-sweatshirt-and-baggy-cargo-matching-outfits,,en,utf-8,true,"width=device-width,initial-scale=1",,product,https://triprindia.com/products/round-neck-sweatshirt-and-baggy-cargo-matching-outfits,http://triprindia.com/cdn/shop/files/TNVRNFULSWEATPLAIN-GYCARGOPLAINBAGGYTRACKSUIT1.jpg?v=1758367032,729.00,INR,,summary_large_image,,1,,https://triprindia.com/products/round-neck-sweatshirt-and-baggy-cargo-matching-outfits.oembed,false,true,false,false,false,0,true,indexable,https://triprindia.com/products/round-neck-sweatshirt-and-baggy-cargo-matching-outfits,true,Round Neck Sweatshirt and Baggy Cargo Matching Outfits,1,1158,508561,,"""page_cache:20284467:ProductDetailsController:3ba08b46c501d9f32ee5a3f02e6370d2""",,cloudflare,DYNAMIC,,497,1292,42,12,1,1,4,2,13,high,false,20,0,46,true,JudgeMe,meta_description_length|serp_title_missing_commerce_terms|script_count_high|large_image_url_width|image_alt_duplicate_on_page|shopify_variant_auto_alt_duplicate|image_missing_dimensions|product_sold_out_indexable
https://triprindia.com/products/high-neck-sweatshirt-baggy-cargo-plain-tracksuits,https://triprindia.com/products/high-neck-sweatshirt-baggy-cargo-plain-tracksuits,api_probe,false,0,200,product,High Neck Sweatshirt & Baggy Cargo Plain Winter Outfits – TRIPR,"Product Description: High Neck Sweatshirt: Available in plain and printed designs for a versatile streetwear look. Plain Baggy Cargopants: Loose fit cargo style offers comfort with a trendy edge. Cotton Fabric: Soft, breathable, and skin-friendly for all-day ease. Casual &amp; Streetwear: Perfect for daily wear, outing",https://triprindia.com/products/high-neck-sweatshirt-baggy-cargo-plain-tracksuits,,en,utf-8,true,"width=device-width,initial-scale=1",,product,https://triprindia.com/products/high-neck-sweatshirt-baggy-cargo-plain-tracksuits,http://triprindia.com/cdn/shop/files/TBGHNFULSWEATPLAINST160-BGCARGOPLAINBAGGYTRACKSUIT1_converted_converted.jpg?v=1752927054,729.00,INR,,summary_large_image,,1,,https://triprindia.com/products/high-neck-sweatshirt-baggy-cargo-plain-tracksuits.oembed,false,true,false,false,false,0,true,indexable,https://triprindia.com/products/high-neck-sweatshirt-baggy-cargo-plain-tracksuits,true,High Neck Sweatshirt & Baggy Cargo Plain Winter Outfits,1,1249,656326,,"""page_cache:20284467:ProductDetailsController:080564d62fa5c29e20dc8eab392cb0bf""",,cloudflare,DYNAMIC,,641,1393,42,12,1,1,4,2,20,high,false,20,0,46,true,JudgeMe,meta_description_length|serp_title_missing_commerce_terms|html_size_large|script_count_high|image_count_high|large_image_url_width|image_alt_duplicate_on_page|shopify_variant_auto_alt_duplicate|image_missing_dimensions|product_sold_out_indexable
https://triprindia.com/products/mens-star-printed-trackpants-6-color-variants-j68,https://triprindia.com/products/mens-star-printed-trackpants-6-color-variants-j68,api_probe,false,0,200,product,Mens Star Printed Trackpants 6 Color Variants – TRIPR,"Product Description: Trendy Ankle-Fit Design – Modern slim-fit with cuffed bottoms for a sharp and stylish silhouette. Eye-Catching All-Over Prints – Unique and fashionable prints that elevate your casual look. Fabric – Made from soft, breathable, and durable material for maximum comfort. Versatile Streetwear Style – P",https://triprindia.com/products/mens-star-printed-trackpants-6-color-variants-j68,,en,utf-8,true,"width=device-width,initial-scale=1",,product,https://triprindia.com/products/mens-star-printed-trackpants-6-color-variants-j68,http://triprindia.com/cdn/shop/files/1_f559acad-3117-48b1-9c4f-ebd0dc0dea9c.jpg?v=1743058066,279.00,INR,,summary_large_image,,1,,https://triprindia.com/products/mens-star-printed-trackpants-6-color-variants-j68.oembed,false,true,false,false,false,0,true,indexable,https://triprindia.com/products/mens-star-printed-trackpants-6-color-variants-j68,true,Mens Star Printed Trackpants 6 Color Variants,1,1137,379437,,"""page_cache:20284467:ProductDetailsController:fb9756e84a589a8b88bb6650dbc04cf3""",,cloudflare,DYNAMIC,,371,1254,42,12,1,1,4,2,0,high,false,20,0,46,true,JudgeMe,meta_description_length|missing_image_alt|script_count_high|image_alt_duplicate_on_page|shopify_variant_auto_alt_duplicate|image_missing_dimensions|product_sold_out_indexable
https://triprindia.com/products/men-round-neck-full-sleeve-printed-t-shirt-beige-d184,https://triprindia.com/products/men-round-neck-full-sleeve-printed-t-shirt-beige-d184,api_probe,false,0,200,product,Beige Printed Full Sleeve Round Neck Cotton Blend T-Shirt – TRIPR,"Product Description: Upgrade your casual collection with men’s full sleeve printed t-shirts Designed in both high neck and round neck styles for a trendy, versatile look Crafted from soft and breathable fabric for all-day comfort and ease Perfect for casual outings, travel, or daily wear with a stylish appeal Available",https://triprindia.com/products/men-round-neck-full-sleeve-printed-t-shirt-beige-d184,,en,utf-8,false,"width=device-width,initial-scale=1",,product,https://triprindia.com/products/men-round-neck-full-sleeve-printed-t-shirt-beige-d184,http://triprindia.com/cdn/shop/files/TBGRNFUL-D1841_converted_6932e071-aa1b-4d7e-b118-c4444d43c48d.jpg?v=1761391938,249.00,INR,,summary_large_image,,1,,https://triprindia.com/products/men-round-neck-full-sleeve-printed-t-shirt-beige-d184.oembed,false,true,false,false,false,0,true,indexable,https://triprindia.com/products/men-round-neck-full-sleeve-printed-t-shirt-beige-d184,true,Beige Printed Full Sleeve Round Neck Cotton Blend T-Shirt,1,1176,295860,,"""page_cache:20284467:ProductDetailsController:2ddfd1bcf55cdcb412f6ac461dd94747""",,cloudflare,DYNAMIC,,289,1217,43,12,1,1,4,2,6,high,false,17,1,48,true,JudgeMe,meta_description_length|missing_image_alt|metadata_charset_missing_or_late|script_count_high|image_alt_duplicate_on_page|shopify_variant_auto_alt_duplicate|image_missing_dimensions|product_sold_out_indexable
https://triprindia.com/products/mens-multi-pockets-plain-baggy-fit-solid-cargo-jogger-5-colors,https://triprindia.com/products/mens-multi-pockets-plain-baggy-fit-solid-cargo-jogger-5-colors,api_probe,false,0,200,product,Buy Navy Blue Baggy fit Multi Pocket Cargo Joggers Online – TRIPR,"Buy Baggy Cargo Jogger for men on Clearance Sale for ₹399 Online. Heavy Fabric, Multi pockets, Baggy oversized cargo jogger with cuff ankle. Explore huge collections of Trendy Cargo Joggers under 300 or 500 only at TRIPR India and enjoy Fastest delivery | Easy 7 days returns",https://triprindia.com/products/mens-multi-pockets-plain-baggy-fit-solid-cargo-jogger-5-colors,,en,utf-8,true,"width=device-width,initial-scale=1",,product,https://triprindia.com/products/mens-multi-pockets-plain-baggy-fit-solid-cargo-jogger-5-colors,http://triprindia.com/cdn/shop/files/TI.BGCARGO-PLAINBAGGY1.jpg?v=1746620434,359.00,INR,,summary_large_image,,1,,https://triprindia.com/products/mens-multi-pockets-plain-baggy-fit-solid-cargo-jogger-5-colors.oembed,false,true,false,false,false,0,true,indexable,https://triprindia.com/products/mens-multi-pockets-plain-baggy-fit-solid-cargo-jogger-5-colors,true,Mens Multi Pockets Baggy fit Solid Cargo Jogger 5 Colors,1,1157,368111,,"""page_cache:20284467:ProductDetailsController:a1eff638ba3d284df6ced756668d7d00""",,cloudflare,DYNAMIC,,359,1262,42,12,1,1,4,2,2,high,false,20,0,46,true,JudgeMe,meta_description_length|missing_image_alt|serp_title_h1_mismatch|serp_boilerplate_meta_description|og_title_mismatch|script_count_high|image_alt_too_long|image_alt_duplicate_on_page|shopify_variant_auto_alt_duplicate|image_missing_dimensions|product_sold_out_indexable
https://triprindia.com/products/pack-of-2-quarter-zip-high-neck-plain-combo-sweatshirts,https://triprindia.com/products/pack-of-2-quarter-zip-high-neck-plain-combo-sweatshirts,api_probe,false,0,200,product,Pack Of 2 Quarter Zip High Neck Plain Combo Sweatshirts – TRIPR,"Product Description: Elevate your winter style with these plain sweatshirts Crafted from soft, breathable cotton fabric for all-day comfort Available in both high neck and round neck styles for versatile looks Full sleeves provide added warmth during chilly days Solid colors and multi-color variants to match every mood",https://triprindia.com/products/pack-of-2-quarter-zip-high-neck-plain-combo-sweatshirts,,en,utf-8,true,"width=device-width,initial-scale=1",,product,https://triprindia.com/products/pack-of-2-quarter-zip-high-neck-plain-combo-sweatshirts,http://triprindia.com/cdn/shop/files/ST162-02.jpg?v=1760445148,699.00,INR,,summary_large_image,,1,,https://triprindia.com/products/pack-of-2-quarter-zip-high-neck-plain-combo-sweatshirts.oembed,false,true,false,false,false,0,true,indexable,https://triprindia.com/products/pack-of-2-quarter-zip-high-neck-plain-combo-sweatshirts,true,Pack Of 2 Quarter Zip High Neck Plain Combo Sweatshirts,1,1136,271191,,"""page_cache:20284467:ProductDetailsController:1aeb6ef32735b373b0d0bf381a5e602c""",,cloudflare,DYNAMIC,,265,1145,42,12,1,1,4,2,3,high,false,11,1,46,true,JudgeMe,meta_description_length|missing_image_alt|script_count_high|image_alt_duplicate_on_page|shopify_variant_auto_alt_duplicate|image_missing_dimensions|product_sold_out_indexable
https://triprindia.com/products/round-neck-full-sleeve-zig-zag-printed-tshirts-with-6-colors,https://triprindia.com/products/round-neck-full-sleeve-zig-zag-printed-tshirts-with-6-colors,api_probe,false,0,200,product,Round Neck Full Sleeve Zig Zag Printed Tshirts with 6 Colors – TRIPR,"Product Description: Stylish full sleeve round neck t-shirt designed for a trendy and comfortable fit. Features a unique zig-zag printed design, adding a bold and modern touch. Available in a variety of attractive colors to match your style. Made from soft and breathable fabric, perfect for all-day wear. Available in s",https://triprindia.com/products/round-neck-full-sleeve-zig-zag-printed-tshirts-with-6-colors,,en,utf-8,true,"width=device-width,initial-scale=1",,product,https://triprindia.com/products/round-neck-full-sleeve-zig-zag-printed-tshirts-with-6-colors,http://triprindia.com/cdn/shop/files/TBGRNFUL-D1772.jpg?v=1738663830,259.00,INR,,summary_large_image,,1,,https://triprindia.com/products/round-neck-full-sleeve-zig-zag-printed-tshirts-with-6-colors.oembed,false,true,false,false,false,0,true,indexable,https://triprindia.com/products/round-neck-full-sleeve-zig-zag-printed-tshirts-with-6-colors,true,Round Neck Full Sleeve Zig Zag Printed Tshirts with 6 Colors,1,1153,381407,,"""page_cache:20284467:ProductDetailsController:dc448b72d1a8adce5fb4a31d275b5e96""",,cloudflare,DYNAMIC,,372,1235,42,12,1,1,4,2,0,high,false,20,1,46,true,JudgeMe,title_length|meta_description_length|missing_image_alt|script_count_high|image_alt_duplicate_on_page|shopify_variant_auto_alt_duplicate|image_missing_dimensions|product_sold_out_indexable
https://triprindia.com/products/men-mandarin-collar-full-sleeve-zip-neck-contrast-t-shirts,https://triprindia.com/products/men-mandarin-collar-full-sleeve-zip-neck-contrast-t-shirts,api_probe,false,0,200,product,Men Mandarin Collar Full Sleeve Zip Neck Contrast T-Shirts – TRIPR,"Fabric &amp; Care: Cotton Blend Fabric. 170 to 180 gsm ,Regular Machine wash.Shipping/Delivery: The order will be dispatched within 24-48 hours, and you can expect to receive your order within 4-5 business days.Return and Exchange: We have an easy 7 days return policy. Return the product within 7 days from the day of r",https://triprindia.com/products/men-mandarin-collar-full-sleeve-zip-neck-contrast-t-shirts,,en,utf-8,true,"width=device-width,initial-scale=1",,product,https://triprindia.com/products/men-mandarin-collar-full-sleeve-zip-neck-contrast-t-shirts,http://triprindia.com/cdn/shop/files/TBRBLHNFUL-D1451_fcc63d01-c8e3-46a3-b2cf-ce94ce51115c.jpg?v=1726317037,269.00,INR,,summary_large_image,,1,,https://triprindia.com/products/men-mandarin-collar-full-sleeve-zip-neck-contrast-t-shirts.oembed,false,true,false,false,false,0,true,indexable,https://triprindia.com/products/men-mandarin-collar-full-sleeve-zip-neck-contrast-t-shirts,true,Men Mandarin Collar Full Sleeve Zip Neck Contrast T-Shirts,1,1084,390917,,"""page_cache:20284467:ProductDetailsController:4255a4597dd3f778d370f2101dfb6e97""",,cloudflare,DYNAMIC,,382,1226,42,12,1,1,4,2,0,high,false,20,0,46,true,JudgeMe,title_length|meta_description_length|missing_image_alt|script_count_high|image_alt_duplicate_on_page|shopify_variant_auto_alt_duplicate|image_missing_dimensions|product_sold_out_indexable
https://triprindia.com/products/pack-of-2-full-sleeve-dual-color-printed-hooded-t-shirts-7-variants-z137,https://triprindia.com/products/pack-of-2-full-sleeve-dual-color-printed-hooded-t-shirts-7-variants-z137,api_probe,false,0,200,product,Pack of 2 Hooded Printed and Plain T-shirt Combos – TRIPR,"Product Description: Stylish full sleeve hooded t-shirt designed for comfort and versatility. Features a unique printed design at the chest, adding a trendy touch to your look. Colorblock style for a bold and modern appearance. Available in a variety of vibrant colors to suit your style. Made from good-quality fabric f",https://triprindia.com/products/pack-of-2-full-sleeve-dual-color-printed-hooded-t-shirts-7-variants-z137,,en,utf-8,true,"width=device-width,initial-scale=1",,product,https://triprindia.com/products/pack-of-2-full-sleeve-dual-color-printed-hooded-t-shirts-7-variants-z137,http://triprindia.com/cdn/shop/files/BBLBG-BLRDHDFUL-Z1371.jpg?v=1744971639,459.00,INR,,summary_large_image,,1,,https://triprindia.com/products/pack-of-2-full-sleeve-dual-color-printed-hooded-t-shirts-7-variants-z137.oembed,false,true,false,true,false,0,true,indexable,https://triprindia.com/products/pack-of-2-full-sleeve-dual-color-printed-hooded-t-shirts-7-variants-z137,true,Pack of 2 Hooded Printed and Plain T-shirt Combos,1,1291,609605,,"""page_cache:20284467:ProductDetailsController:b59372eb90a4636670906fea43d61e1d""",,cloudflare,DYNAMIC,,595,1383,42,12,1,1,4,2,0,high,false,20,0,46,true,JudgeMe,meta_description_length|missing_image_alt|metadata_price_mismatch|html_size_large|script_count_high|image_count_high|image_alt_duplicate_on_page|shopify_variant_auto_alt_duplicate|image_missing_dimensions|product_sold_out_indexable
https://triprindia.com/products/mens-multi-pockets-all-over-printed-baggy-cargo-pants-os6,https://triprindia.com/products/mens-multi-pockets-all-over-printed-baggy-cargo-pants-os6,api_probe,false,0,200,product,Buy Navy Blue Baggy fit Multi Pocket Cargo Joggers Online – TRIPR,"Buy Baggy Cargo Jogger for men on Clearance Sale for ₹399 Online. Heavy Fabric, Multi pockets, Baggy oversized cargo jogger with cuff ankle. Explore huge collections of Trendy Cargo Joggers under 300 or 500 and enjoy Fastest delivery | Easy 7 days returns",https://triprindia.com/products/mens-multi-pockets-all-over-printed-baggy-cargo-pants-os6,,en,utf-8,true,"width=device-width,initial-scale=1",,product,https://triprindia.com/products/mens-multi-pockets-all-over-printed-baggy-cargo-pants-os6,http://triprindia.com/cdn/shop/files/TBLCARGO-OS61_converted_compressed.jpg?v=1763538232,409.00,INR,,summary_large_image,,1,,https://triprindia.com/products/mens-multi-pockets-all-over-printed-baggy-cargo-pants-os6.oembed,false,true,false,false,false,0,true,indexable,https://triprindia.com/products/mens-multi-pockets-all-over-printed-baggy-cargo-pants-os6,true,Men's Multi Pockets All Over Printed Baggy Cargo Joggers,1,1158,347376,,"""page_cache:20284467:ProductDetailsController:480eef0a6d5ec97cedaee7539f6494dd""",,cloudflare,DYNAMIC,,339,1207,42,12,1,1,4,2,1,high,false,17,1,46,true,JudgeMe,meta_description_length|missing_image_alt|serp_title_h1_mismatch|serp_boilerplate_meta_description|og_title_mismatch|script_count_high|image_alt_duplicate_on_page|shopify_variant_auto_alt_duplicate|image_missing_dimensions|product_sold_out_indexable
https://triprindia.com/products/pack-of-2-logo-printed-mens-quarter-zip-high-neck-combo-sweatshirts-st163,https://triprindia.com/products/pack-of-2-logo-printed-mens-quarter-zip-high-neck-combo-sweatshirts-st163,api_probe,false,0,200,product,Pack Of 2 Logo Printed Mens Quarter Zip High Neck Combo Sweatshirts – TRIPR,"Product Description: Elevate your winter style with these plain sweatshirts Crafted from soft, breathable cotton fabric for all-day comfort Available in both high neck and round neck styles for versatile looks Full sleeves provide added warmth during chilly days Solid colors and multi-color variants to match every mood",https://triprindia.com/products/pack-of-2-logo-printed-mens-quarter-zip-high-neck-combo-sweatshirts-st163,,en,utf-8,true,"width=device-width,initial-scale=1",,product,https://triprindia.com/products/pack-of-2-logo-printed-mens-quarter-zip-high-neck-combo-sweatshirts-st163,http://triprindia.com/cdn/shop/files/ST163-07.jpg?v=1760437244,729.00,INR,,summary_large_image,,1,,https://triprindia.com/products/pack-of-2-logo-printed-mens-quarter-zip-high-neck-combo-sweatshirts-st163.oembed,false,true,false,false,false,0,true,indexable,https://triprindia.com/products/pack-of-2-logo-printed-mens-quarter-zip-high-neck-combo-sweatshirts-st163,true,Pack Of 2 Logo Printed Mens Quarter Zip High Neck Combo Sweatshirts,1,1183,413206,,"""page_cache:20284467:ProductDetailsController:d6454c1ebd948f599680735a9b0dc2ca""",,cloudflare,DYNAMIC,,404,1250,42,12,1,1,4,2,10,high,false,20,0,46,true,JudgeMe,title_length|meta_description_length|missing_image_alt|script_count_high|large_image_url_width|image_alt_duplicate_on_page|shopify_variant_auto_alt_duplicate|image_missing_dimensions|product_sold_out_indexable
https://triprindia.com/products/pack-of-2-quarter-zip-high-neck-plain-combo-sweatshirts-st162,https://triprindia.com/products/pack-of-2-quarter-zip-high-neck-plain-combo-sweatshirts-st162,api_probe,false,0,200,product,Pack Of 2 Quarter Zip High Neck Plain Combo Sweatshirts – TRIPR,"Product Description: Elevate your winter style with these plain sweatshirts Crafted from soft, breathable cotton fabric for all-day comfort Available in both high neck and round neck styles for versatile looks Full sleeves provide added warmth during chilly days Solid colors and multi-color variants to match every mood",https://triprindia.com/products/pack-of-2-quarter-zip-high-neck-plain-combo-sweatshirts-st162,,en,utf-8,true,"width=device-width,initial-scale=1",,product,https://triprindia.com/products/pack-of-2-quarter-zip-high-neck-plain-combo-sweatshirts-st162,http://triprindia.com/cdn/shop/files/ST162-05.jpg?v=1760445148,729.00,INR,,summary_large_image,,1,,https://triprindia.com/products/pack-of-2-quarter-zip-high-neck-plain-combo-sweatshirts-st162.oembed,false,true,false,false,false,0,true,indexable,https://triprindia.com/products/pack-of-2-quarter-zip-high-neck-plain-combo-sweatshirts-st162,true,Pack Of 2 Quarter Zip High Neck Plain Combo Sweatshirts,1,1166,353221,,"""page_cache:20284467:ProductDetailsController:52aaafb6f9004409504194fcdda08139""",,cloudflare,DYNAMIC,,345,1209,42,12,1,1,4,2,7,high,false,19,1,46,true,JudgeMe,meta_description_length|missing_image_alt|script_count_high|large_image_url_width|image_alt_duplicate_on_page|shopify_variant_auto_alt_duplicate|image_missing_dimensions|product_sold_out_indexable
https://triprindia.com/products/pack-of-3-mens-quarter-zip-high-neck-plain-combo-sweatshirts,https://triprindia.com/products/pack-of-3-mens-quarter-zip-high-neck-plain-combo-sweatshirts,api_probe,false,0,200,product,Pack Of 3 Mens Quarter Zip High Neck Plain Combo Sweatshirts – TRIPR,"Product Description: Elevate your winter style with these plain sweatshirts Crafted from soft, breathable cotton fabric for all-day comfort Available in both high neck and round neck styles for versatile looks Full sleeves provide added warmth during chilly days Solid colors and multi-color variants to match every mood",https://triprindia.com/products/pack-of-3-mens-quarter-zip-high-neck-plain-combo-sweatshirts,,en,utf-8,true,"width=device-width,initial-scale=1",,product,https://triprindia.com/products/pack-of-3-mens-quarter-zip-high-neck-plain-combo-sweatshirts,http://triprindia.com/cdn/shop/files/ST162_3Combo__06.jpg?v=1762515144,"1,149.00",INR,,summary_large_image,,1,,https://triprindia.com/products/pack-of-3-mens-quarter-zip-high-neck-plain-combo-sweatshirts.oembed,false,true,false,false,false,0,true,indexable,https://triprindia.com/products/pack-of-3-mens-quarter-zip-high-neck-plain-combo-sweatshirts,true,Pack Of 3 Mens Quarter Zip High Neck Plain Combo Sweatshirts,1,1198,378784,,"""page_cache:20284467:ProductDetailsController:50f33df5fa3f8a0bf0b2a6413f574dfe""",,cloudflare,DYNAMIC,,370,1224,42,12,1,1,4,2,8,high,false,20,1,46,true,JudgeMe,title_length|meta_description_length|missing_image_alt|script_count_high|large_image_url_width|image_alt_duplicate_on_page|shopify_variant_auto_alt_duplicate|image_missing_dimensions|product_sold_out_indexable
https://triprindia.com/products/pack-of-3-logo-printed-mens-high-neck-sweatshirts,https://triprindia.com/products/pack-of-3-logo-printed-mens-high-neck-sweatshirts,api_probe,false,0,200,product,Pack Of 3 Logo Printed Mens Quarter Zip High Neck Combo Sweatshirts – TRIPR,"👉Click here for Plain Pack of 3 Sweatshirts Product Description: Elevate your winter style with these plain sweatshirts Crafted from soft, breathable cotton fabric for all-day comfort Available in both high neck and round neck styles for versatile looks Full sleeves provide added warmth during chilly days Solid colors",https://triprindia.com/products/pack-of-3-logo-printed-mens-high-neck-sweatshirts,,en,utf-8,true,"width=device-width,initial-scale=1",,product,https://triprindia.com/products/pack-of-3-logo-printed-mens-high-neck-sweatshirts,http://triprindia.com/cdn/shop/files/ST163_3Combo__07.jpg?v=1761200183,"1,149.00",INR,,summary_large_image,,1,,https://triprindia.com/products/pack-of-3-logo-printed-mens-high-neck-sweatshirts.oembed,false,true,false,false,false,0,true,indexable,https://triprindia.com/products/pack-of-3-logo-printed-mens-high-neck-sweatshirts,true,Pack Of 3 Logo Printed Mens Quarter Zip High Neck Combo Sweatshirts,1,1208,378628,,"""page_cache:20284467:ProductDetailsController:c4ef3af20f2dabfc95fae520adf8510c""",,cloudflare,DYNAMIC,,370,1227,42,12,1,1,4,2,8,high,false,20,1,47,true,JudgeMe,title_length|meta_description_length|missing_image_alt|script_count_high|large_image_url_width|image_alt_duplicate_on_page|shopify_variant_auto_alt_duplicate|image_missing_dimensions|product_sold_out_indexable
