url,handle,discovery_source,inbound_count,pagerank_score,collection_memberships,collection_is_crawled,bucket,collections_count
https://triprindia.com/products/pack-of-2-men-multicolor-printed-trunk,pack-of-2-men-multicolor-printed-trunk,api_seed,0,0,men-innerwear-trunks,men-innerwear-trunks:true,B_collection_crawled_not_linked,1
https://triprindia.com/products/pack-of-2-men-plain-v-neck-top-vest-vt2-beige-vt2-olive-green,pack-of-2-men-plain-v-neck-top-vest-vt2-beige-vt2-olive-green,api_seed,0,0,best-seller|printed-vest,best-seller:true|printed-vest:true,B_collection_crawled_not_linked,2
https://triprindia.com/products/pack-of-2-men-plain-v-neck-top-vest-vt2-navy-vt2-beige,pack-of-2-men-plain-v-neck-top-vest-vt2-navy-vt2-beige,api_seed,0,0,best-seller|printed-vest,best-seller:true|printed-vest:true,B_collection_crawled_not_linked,2
https://triprindia.com/products/pack-of-2-men-plain-v-neck-top-vest-vt2-navy-vt2-grey,pack-of-2-men-plain-v-neck-top-vest-vt2-navy-vt2-grey,api_seed,0,0,printed-vest,printed-vest:true,B_collection_crawled_not_linked,1
https://triprindia.com/products/pack-of-2-men-printed-black-grey-j62-black-grey-j63-trackpants,pack-of-2-men-printed-black-grey-j62-black-grey-j63-trackpants,api_seed,0,0,bottom-wear|combos|new-collections|top-sellers|track-pants-for-men,bottom-wear:true|combos:true|new-collections:true|top-sellers:true|track-pants-for-men:true,B_collection_crawled_not_linked,5
https://triprindia.com/products/pack-of-2-men-printed-multicolor-trunks,pack-of-2-men-printed-multicolor-trunks,api_seed,0,0,men-innerwear-trunks,men-innerwear-trunks:true,B_collection_crawled_not_linked,1
https://triprindia.com/products/pack-of-2-mens-cotton-blend-solid-navyblue-black-joggers,pack-of-2-mens-cotton-blend-solid-navyblue-black-joggers,api_seed,0,0,bottom-wear|track-pants-for-men,bottom-wear:true|track-pants-for-men:true,B_collection_crawled_not_linked,2
https://triprindia.com/products/pack-of-2-mens-cotton-blend-solid-olive-black-joggers,pack-of-2-mens-cotton-blend-solid-olive-black-joggers,api_seed,0,0,bottom-wear|combos|new-collections|top-sellers|track-pants-for-men,bottom-wear:true|combos:true|new-collections:true|top-sellers:true|track-pants-for-men:true,B_collection_crawled_not_linked,5
https://triprindia.com/products/pack-of-2-mens-cotton-blend-solid-olive-navyblue-joggers,pack-of-2-mens-cotton-blend-solid-olive-navyblue-joggers,api_seed,0,0,bottom-wear|track-pants-for-men,bottom-wear:true|track-pants-for-men:true,B_collection_crawled_not_linked,2
https://triprindia.com/products/pack-of-2-mens-full-sleeve-high-neck-printed-t-shirts-black-white-d189,pack-of-2-mens-full-sleeve-high-neck-printed-t-shirts-black-white-d189,api_seed,0,0,best-seller|combos|full-sleeve-t-shirt-for-men|printed-tshirt|t-shirt-combo|top-wear-collections,best-seller:true|combos:true|full-sleeve-t-shirt-for-men:true|printed-tshirt:true|t-shirt-combo:true|top-wear-collections:true,B_collection_crawled_not_linked,6
https://triprindia.com/products/pack-of-2-mens-full-sleeve-plain-hooded-t-shirts-z133-grey-black,pack-of-2-mens-full-sleeve-plain-hooded-t-shirts-z133-grey-black,api_seed,0,0,best-seller|combos|full-sleeve-t-shirt-for-men|hooded-t-shirt|plain-tshirt|t-shirt|top-wear-collections,best-seller:true|combos:true|full-sleeve-t-shirt-for-men:true|hooded-t-shirt:true|plain-tshirt:true|t-shirt:true|top-wear-collections:true,B_collection_crawled_not_linked,7
https://triprindia.com/products/pack-of-2-mens-full-sleeve-plain-hooded-t-shirts-z133-grey-olivegreen,pack-of-2-mens-full-sleeve-plain-hooded-t-shirts-z133-grey-olivegreen,api_seed,0,0,best-seller|combos|full-sleeve-t-shirt-for-men|hooded-t-shirt|plain-tshirt|t-shirt|t-shirt-combo|top-sellers|top-wear-collections,best-seller:true|combos:true|full-sleeve-t-shirt-for-men:true|hooded-t-shirt:true|plain-tshirt:true|t-shirt:true|t-shirt-combo:true|top-sellers:true|top-wear-collections:true,B_collection_crawled_not_linked,9
https://triprindia.com/products/pack-of-2-mens-full-sleeve-plain-hooded-t-shirts-z133-olive-black,pack-of-2-mens-full-sleeve-plain-hooded-t-shirts-z133-olive-black,api_seed,0,0,best-seller|combos|full-sleeve-t-shirt-for-men|hooded-t-shirt|plain-tshirt|t-shirt|t-shirt-combo|top-wear-collections,best-seller:true|combos:true|full-sleeve-t-shirt-for-men:true|hooded-t-shirt:true|plain-tshirt:true|t-shirt:true|t-shirt-combo:true|top-wear-collections:true,B_collection_crawled_not_linked,8
https://triprindia.com/products/pack-of-2-plain-track-pant-balck-grey,pack-of-2-plain-track-pant-balck-grey,api_seed,0,0,best-seller|combos|track-pants-for-men,best-seller:true|combos:true|track-pants-for-men:true,B_collection_crawled_not_linked,3
https://triprindia.com/products/pack-of-2-plain-v-neck-vest-vt2-grey-olive-green,pack-of-2-plain-v-neck-vest-vt2-grey-olive-green,api_seed,0,0,printed-vest,printed-vest:true,B_collection_crawled_not_linked,1
https://triprindia.com/products/pack-of-2-plain-vest-vt2-olive-vt2-navy-blue,pack-of-2-plain-vest-vt2-olive-vt2-navy-blue,api_seed,0,0,printed-vest,printed-vest:true,B_collection_crawled_not_linked,1
https://triprindia.com/products/pack-of-2-quarter-zip-polo-neck-full-sleeve-combo-tshirts,pack-of-2-quarter-zip-polo-neck-full-sleeve-combo-tshirts,api_seed,0,0,best-seller|combos|full-sleeve-t-shirt-for-men|polos|t-shirt|top-sellers,best-seller:true|combos:true|full-sleeve-t-shirt-for-men:true|polos:true|t-shirt:true|top-sellers:true,B_collection_crawled_not_linked,6
https://triprindia.com/products/pack-of-3-black-beige-round-neck-printed-sleeveless-vest-combo-1,pack-of-3-black-beige-round-neck-printed-sleeveless-vest-combo-1,api_seed,0,0,best-seller|combos,best-seller:true|combos:true,B_collection_crawled_not_linked,2
https://triprindia.com/products/pack-of-3-half-sleeve-printed-tshirts-12-variants,pack-of-3-half-sleeve-printed-tshirts-12-variants,api_seed,0,0,all-tshirt|best-seller|combos|half-sleeve-t-shirt|printed-tshirt|t-shirt|t-shirt-combo|top-wear-collections,all-tshirt:true|best-seller:true|combos:true|half-sleeve-t-shirt:true|printed-tshirt:true|t-shirt:true|t-shirt-combo:true|top-wear-collections:true,B_collection_crawled_not_linked,8
https://triprindia.com/products/pack-of-3-half-sleeve-printed-tshirts-17-variants,pack-of-3-half-sleeve-printed-tshirts-17-variants,api_seed,0,0,all-tshirt|best-seller|combos|half-sleeve-t-shirt|printed-tshirt|t-shirt|top-sellers|top-wear-collections,all-tshirt:true|best-seller:true|combos:true|half-sleeve-t-shirt:true|printed-tshirt:true|t-shirt:true|top-sellers:true|top-wear-collections:true,B_collection_crawled_not_linked,8
https://triprindia.com/products/pack-of-3-men-round-neck-plain-waffle-vest-vt10-maroon-red-white,pack-of-3-men-round-neck-plain-waffle-vest-vt10-maroon-red-white,api_seed,0,0,printed-vest|top-sellers,printed-vest:true|top-sellers:true,B_collection_crawled_not_linked,2
https://triprindia.com/products/pack-of-3-printed-half-sleeve-tshirts-12-variants,pack-of-3-printed-half-sleeve-tshirts-12-variants,api_seed,0,0,all-tshirt|best-seller|combos|half-sleeve-t-shirt|printed-tshirt|t-shirt|t-shirt-combo|top-wear-collections,all-tshirt:true|best-seller:true|combos:true|half-sleeve-t-shirt:true|printed-tshirt:true|t-shirt:true|t-shirt-combo:true|top-wear-collections:true,B_collection_crawled_not_linked,8
https://triprindia.com/products/pack-of-3-round-neck-printed-vest-vt4-black-vt6-black-vt5-black,pack-of-3-round-neck-printed-vest-vt4-black-vt6-black-vt5-black,api_seed,0,0,best-seller,best-seller:true,B_collection_crawled_not_linked,1
https://triprindia.com/products/pack-of-4-men-tops-colorblock-vest-multicolour,pack-of-4-men-tops-colorblock-vest-multicolour,api_seed,0,0,combos|printed-vest,combos:true|printed-vest:true,B_collection_crawled_not_linked,2
https://triprindia.com/products/pack-of-4-mens-baniyans-black-grey,pack-of-4-mens-baniyans-black-grey,api_seed,0,0,baniyan-for-men|best-seller|printed-vest|top-sellers,baniyan-for-men:true|best-seller:true|printed-vest:true|top-sellers:true,B_collection_crawled_not_linked,4
https://triprindia.com/products/pack-of-4-mens-printed-vests-grey,pack-of-4-mens-printed-vests-grey,api_seed,0,0,baniyan-for-men|printed-vest|top-wear-collections,baniyan-for-men:true|printed-vest:true|top-wear-collections:true,B_collection_crawled_not_linked,3
https://triprindia.com/products/pack-of-4-mens-round-neck-printed-vest-vt-4-black-vt-5-black-vt-6-black-vt-8-black,pack-of-4-mens-round-neck-printed-vest-vt-4-black-vt-5-black-vt-6-black-vt-8-black,api_seed,0,0,best-seller|printed-vest,best-seller:true|printed-vest:true,B_collection_crawled_not_linked,2
https://triprindia.com/products/pack-of-4-mens-round-neck-printed-vest-vt-7-black-vt-4-black-vt-8-black-vt-5-black,pack-of-4-mens-round-neck-printed-vest-vt-7-black-vt-4-black-vt-8-black-vt-5-black,api_seed,0,0,best-seller|printed-vest,best-seller:true|printed-vest:true,B_collection_crawled_not_linked,2
https://triprindia.com/products/pink-trunk-for-men-u9,pink-trunk-for-men-u9,api_seed,0,0,innerwear|men-innerwear-trunks,innerwear:true|men-innerwear-trunks:true,B_collection_crawled_not_linked,2
https://triprindia.com/products/plain-gym-vest-for-men-black,plain-gym-vest-for-men-black,api_seed,0,0,printed-vest,printed-vest:true,B_collection_crawled_not_linked,1
https://triprindia.com/products/plain-gym-vest-for-men-olive-green,plain-gym-vest-for-men-olive-green,api_seed,0,0,best-seller|new-collections|printed-vest,best-seller:true|new-collections:true|printed-vest:true,B_collection_crawled_not_linked,3
https://triprindia.com/products/polo-fit-half-sleeve-zip-type-t-shirt-p46,polo-fit-half-sleeve-zip-type-t-shirt-p46,api_seed,0,0,all-tshirt|polos|t-shirt|top-wear-collections,all-tshirt:true|polos:true|t-shirt:true|top-wear-collections:true,B_collection_crawled_not_linked,4
https://triprindia.com/products/printed-men-vest-combo-pack-of-three,printed-men-vest-combo-pack-of-three,api_seed,0,0,baniyan-for-men|best-seller|printed-vest|top-wear-collections,baniyan-for-men:true|best-seller:true|printed-vest:true|top-wear-collections:true,B_collection_crawled_not_linked,4
https://triprindia.com/products/printed-vest-combo-pack-of-3-for-men,printed-vest-combo-pack-of-3-for-men,api_seed,0,0,baniyan-for-men|printed-vest|top-wear-collections,baniyan-for-men:true|printed-vest:true|top-wear-collections:true,B_collection_crawled_not_linked,3
https://triprindia.com/products/quarter-zip-dual-color-half-sleeve-high-neck-t-shirt-d189-black-white,quarter-zip-dual-color-half-sleeve-high-neck-t-shirt-d189-black-white,api_seed,0,0,all-tshirt|half-sleeve-t-shirt|high-neck-t-shirts|printed-tshirt|t-shirt|top-wear-collections,all-tshirt:true|half-sleeve-t-shirt:true|high-neck-t-shirts:true|printed-tshirt:true|t-shirt:true|top-wear-collections:true,B_collection_crawled_not_linked,6
https://triprindia.com/products/quarter-zip-dual-color-half-sleeve-high-neck-t-shirt-d189-grey-black,quarter-zip-dual-color-half-sleeve-high-neck-t-shirt-d189-grey-black,api_seed,0,0,all-tshirt|half-sleeve-t-shirt|printed-tshirt|t-shirt|top-wear-collections,all-tshirt:true|half-sleeve-t-shirt:true|printed-tshirt:true|t-shirt:true|top-wear-collections:true,B_collection_crawled_not_linked,5
https://triprindia.com/products/quarter-zip-dual-color-half-sleeve-high-neck-t-shirt-d189-white-black,quarter-zip-dual-color-half-sleeve-high-neck-t-shirt-d189-white-black,api_seed,0,0,all-tshirt|half-sleeve-t-shirt|high-neck-t-shirts|printed-tshirt|t-shirt|top-wear-collections,all-tshirt:true|half-sleeve-t-shirt:true|high-neck-t-shirts:true|printed-tshirt:true|t-shirt:true|top-wear-collections:true,B_collection_crawled_not_linked,6
https://triprindia.com/products/red-printed-men-vest,red-printed-men-vest,api_seed,0,0,baniyan-for-men|best-seller|printed-vest,baniyan-for-men:true|best-seller:true|printed-vest:true,B_collection_crawled_not_linked,3
https://triprindia.com/products/red-trunk-for-men-u11,red-trunk-for-men-u11,api_seed,0,0,innerwear|men-innerwear-trunks,innerwear:true|men-innerwear-trunks:true,B_collection_crawled_not_linked,2
https://triprindia.com/products/samurai-dragon-graphic-design-printed-oversized-tshirt-black-d215,samurai-dragon-graphic-design-printed-oversized-tshirt-black-d215,api_seed,0,0,all-tshirt|best-seller|oversized-tshirt|printed-tshirt|t-shirt|top-wear-collections,all-tshirt:true|best-seller:true|oversized-tshirt:true|printed-tshirt:true|t-shirt:true|top-wear-collections:true,B_collection_crawled_not_linked,6
https://triprindia.com/products/solid-men-black-navy-blue-track-pants-pack-of-2,solid-men-black-navy-blue-track-pants-pack-of-2,api_seed,0,0,bottom-wear,bottom-wear:true,B_collection_crawled_not_linked,1
https://triprindia.com/products/tank-tops-combo-pack-of-2-navyblue,tank-tops-combo-pack-of-2-navyblue,api_seed,0,0,baniyan-for-men|combos|printed-vest,baniyan-for-men:true|combos:true|printed-vest:true,B_collection_crawled_not_linked,3
https://triprindia.com/products/track-suit-black-wite-full-sleeve-d194-t-shirt-j68-black-track-pant,track-suit-black-wite-full-sleeve-d194-t-shirt-j68-black-track-pant,api_seed,0,0,track-suite,track-suite:true,B_collection_crawled_not_linked,1
https://triprindia.com/products/track-suit-for-men-beige-t-shirt-beige-track-pant,track-suit-for-men-beige-t-shirt-beige-track-pant,api_seed,0,0,track-suite,track-suite:true,B_collection_crawled_not_linked,1
https://triprindia.com/products/track-suit-for-men-grey-t-shirt-grey-track-pant,track-suit-for-men-grey-t-shirt-grey-track-pant,api_seed,0,0,track-suite,track-suite:true,B_collection_crawled_not_linked,1
https://triprindia.com/products/track-suit-for-round-neck-printed-t-shirt-plain-loose-fit-track-pant,track-suit-for-round-neck-printed-t-shirt-plain-loose-fit-track-pant,api_seed,0,0,combos|new-collections|track-suite,combos:true|new-collections:true|track-suite:true,B_collection_crawled_not_linked,3
https://triprindia.com/products/track-suit-olive-green-half-sleeve-t-shirt-with-plain-grey-track-pant,track-suit-olive-green-half-sleeve-t-shirt-with-plain-grey-track-pant,api_seed,0,0,track-suite,track-suite:true,B_collection_crawled_not_linked,1
https://triprindia.com/products/track-suit-printed-d184-beige-t-shirt-with-printed-track-pant-j61-black,track-suit-printed-d184-beige-t-shirt-with-printed-track-pant-j61-black,api_seed,0,0,track-suite,track-suite:true,B_collection_crawled_not_linked,1
https://triprindia.com/products/track-suit-printed-d184-black-t-shirt-with-plain-track-pant-grey,track-suit-printed-d184-black-t-shirt-with-plain-track-pant-grey,api_seed,0,0,track-suite,track-suite:true,B_collection_crawled_not_linked,1
https://triprindia.com/products/track-suit-printed-d184-black-t-shirt-with-printed-track-pant-j61-beige,track-suit-printed-d184-black-t-shirt-with-printed-track-pant-j61-beige,api_seed,0,0,track-suite,track-suite:true,B_collection_crawled_not_linked,1
https://triprindia.com/products/track-suit-printed-d184-black-t-shirt-with-printed-track-pant-j61-grey,track-suit-printed-d184-black-t-shirt-with-printed-track-pant-j61-grey,api_seed,0,0,track-suite,track-suite:true,B_collection_crawled_not_linked,1
https://triprindia.com/products/track-suit-printed-d184-black-t-shirt-with-printed-track-pant-j61-olive-green,track-suit-printed-d184-black-t-shirt-with-printed-track-pant-j61-olive-green,api_seed,0,0,track-suite,track-suite:true,B_collection_crawled_not_linked,1
https://triprindia.com/products/track-suit-printed-d184-grey-t-shirt-with-plain-track-pant-black,track-suit-printed-d184-grey-t-shirt-with-plain-track-pant-black,api_seed,0,0,track-suite,track-suite:true,B_collection_crawled_not_linked,1
https://triprindia.com/products/track-suit-printed-d184-grey-t-shirt-with-printed-track-pant-j61-maroon,track-suit-printed-d184-grey-t-shirt-with-printed-track-pant-j61-maroon,api_seed,0,0,track-suite,track-suite:true,B_collection_crawled_not_linked,1
https://triprindia.com/products/track-suit-printed-d184-grey-t-shirt-with-printed-track-pant-j61-olive-green,track-suit-printed-d184-grey-t-shirt-with-printed-track-pant-j61-olive-green,api_seed,0,0,track-suite,track-suite:true,B_collection_crawled_not_linked,1
https://triprindia.com/products/track-suit-printed-d184-maroon-t-shirt-with-plain-track-pant-black,track-suit-printed-d184-maroon-t-shirt-with-plain-track-pant-black,api_seed,0,0,track-suite,track-suite:true,B_collection_crawled_not_linked,1
https://triprindia.com/products/track-suit-printed-d184-maroon-t-shirt-with-plain-track-pant-grey,track-suit-printed-d184-maroon-t-shirt-with-plain-track-pant-grey,api_seed,0,0,track-suite,track-suite:true,B_collection_crawled_not_linked,1
https://triprindia.com/products/track-suit-printed-d184-maroon-t-shirt-with-printed-track-pant-j61-black,track-suit-printed-d184-maroon-t-shirt-with-printed-track-pant-j61-black,api_seed,0,0,track-suite,track-suite:true,B_collection_crawled_not_linked,1
https://triprindia.com/products/track-suit-printed-d184-maroon-t-shirt-with-printed-track-pant-j61-grey,track-suit-printed-d184-maroon-t-shirt-with-printed-track-pant-j61-grey,api_seed,0,0,track-suite,track-suite:true,B_collection_crawled_not_linked,1
https://triprindia.com/products/track-suit-printed-d184-olive-green-t-shirt-with-plain-track-pant-black,track-suit-printed-d184-olive-green-t-shirt-with-plain-track-pant-black,api_seed,0,0,track-suite,track-suite:true,B_collection_crawled_not_linked,1
https://triprindia.com/products/track-suit-printed-d184-olive-green-t-shirt-with-plain-track-pant-grey,track-suit-printed-d184-olive-green-t-shirt-with-plain-track-pant-grey,api_seed,0,0,track-suite,track-suite:true,B_collection_crawled_not_linked,1
https://triprindia.com/products/track-suit-printed-d184-olive-green-t-shirt-with-printed-track-pant-j61-grey,track-suit-printed-d184-olive-green-t-shirt-with-printed-track-pant-j61-grey,api_seed,0,0,track-suite,track-suite:true,B_collection_crawled_not_linked,1
https://triprindia.com/products/track-suit-star-printed-beige-full-sleeve-t-shirt-with-star-printed-track-pant-beige,track-suit-star-printed-beige-full-sleeve-t-shirt-with-star-printed-track-pant-beige,api_seed,0,0,track-suite,track-suite:true,B_collection_crawled_not_linked,1
https://triprindia.com/products/track-suit-star-printed-dark-grey-full-sleeve-t-shirt-with-star-printed-track-pant-dark-grey,track-suit-star-printed-dark-grey-full-sleeve-t-shirt-with-star-printed-track-pant-dark-grey,api_seed,0,0,track-suite,track-suite:true,B_collection_crawled_not_linked,1
https://triprindia.com/products/track-suit-star-printed-full-sleeve-beige-t-shirt-plain-black-track-pant,track-suit-star-printed-full-sleeve-beige-t-shirt-plain-black-track-pant,api_seed,0,0,track-suite,track-suite:true,B_collection_crawled_not_linked,1
https://triprindia.com/products/track-suit-star-printed-full-sleeve-black-t-shirt-plain-grey-track-pant,track-suit-star-printed-full-sleeve-black-t-shirt-plain-grey-track-pant,api_seed,0,0,track-suite,track-suite:true,B_collection_crawled_not_linked,1
https://triprindia.com/products/track-suit-star-printed-full-sleeve-dark-grey-t-shirt-plain-grey-track-pant,track-suit-star-printed-full-sleeve-dark-grey-t-shirt-plain-grey-track-pant,api_seed,0,0,track-suite,track-suite:true,B_collection_crawled_not_linked,1
https://triprindia.com/products/track-suit-star-printed-full-sleeve-maroon-t-shirt-plain-black-track-pant,track-suit-star-printed-full-sleeve-maroon-t-shirt-plain-black-track-pant,api_seed,0,0,track-suite,track-suite:true,B_collection_crawled_not_linked,1
https://triprindia.com/products/track-suit-star-printed-full-sleeve-maroon-t-shirt-plain-grey-track-pant,track-suit-star-printed-full-sleeve-maroon-t-shirt-plain-grey-track-pant,api_seed,0,0,track-suite,track-suite:true,B_collection_crawled_not_linked,1
https://triprindia.com/products/track-suit-star-printed-full-sleeve-navy-blue-t-shirt-plain-grey-track-pant,track-suit-star-printed-full-sleeve-navy-blue-t-shirt-plain-grey-track-pant,api_seed,0,0,track-suite,track-suite:true,B_collection_crawled_not_linked,1
https://triprindia.com/products/track-suit-star-printed-full-sleeve-olive-green-t-shirt-plain-black-track-pant,track-suit-star-printed-full-sleeve-olive-green-t-shirt-plain-black-track-pant,api_seed,0,0,track-suite,track-suite:true,B_collection_crawled_not_linked,1
https://triprindia.com/products/track-suit-star-printed-maroon-full-sleeve-t-shirt-with-star-printed-track-pant-maroon,track-suit-star-printed-maroon-full-sleeve-t-shirt-with-star-printed-track-pant-maroon,api_seed,0,0,track-suite,track-suite:true,B_collection_crawled_not_linked,1
https://triprindia.com/products/track-suit-star-printed-navy-blue-full-sleeve-t-shirt-with-star-printed-track-pant-navy-blue,track-suit-star-printed-navy-blue-full-sleeve-t-shirt-with-star-printed-track-pant-navy-blue,api_seed,0,0,track-suite,track-suite:true,B_collection_crawled_not_linked,1
https://triprindia.com/products/track-suit-star-printed-olive-green-full-sleeve-t-shirt-with-star-printed-track-pant-olive-green,track-suit-star-printed-olive-green-full-sleeve-t-shirt-with-star-printed-track-pant-olive-green,api_seed,0,0,track-suite,track-suite:true,B_collection_crawled_not_linked,1
https://triprindia.com/products/track-suuit-half-sleeve-d186-olive-green-printed-t-shirt-with-plain-track-pant-grey,track-suuit-half-sleeve-d186-olive-green-printed-t-shirt-with-plain-track-pant-grey,api_seed,0,0,track-suite,track-suite:true,B_collection_crawled_not_linked,1
https://triprindia.com/products/tracksuit-for-high-neck-tshirt-plain-trackpants-17-variants,tracksuit-for-high-neck-tshirt-plain-trackpants-17-variants,api_seed,0,0,track-suite,track-suite:true,B_collection_crawled_not_linked,1
https://triprindia.com/products/tracksuit-for-men-half-sleeve-black-t-shirt-black-printed-trackpant,tracksuit-for-men-half-sleeve-black-t-shirt-black-printed-trackpant,api_seed,0,0,track-suite,track-suite:true,B_collection_crawled_not_linked,1
https://triprindia.com/products/tracksuit-for-men-half-sleeve-grey-t-shirt-grey-printed-trackpant,tracksuit-for-men-half-sleeve-grey-t-shirt-grey-printed-trackpant,api_seed,0,0,track-suite,track-suite:true,B_collection_crawled_not_linked,1
https://triprindia.com/products/tracksuit-for-men-half-sleeve-olivegreen-t-shirt-olivegreen-printed-trackpant,tracksuit-for-men-half-sleeve-olivegreen-t-shirt-olivegreen-printed-trackpant,api_seed,0,0,track-suite,track-suite:true,B_collection_crawled_not_linked,1
https://triprindia.com/products/tracksuit-for-men-high-neck-full-sleeve-d189-tshirt-plain-j72-baggy-pants-15-variants,tracksuit-for-men-high-neck-full-sleeve-d189-tshirt-plain-j72-baggy-pants-15-variants,api_seed,0,0,track-suite,track-suite:true,B_collection_crawled_not_linked,1
https://triprindia.com/products/tracksuit-for-men-over-sized-printed-d199-white-blue-t-shirt-with-plain-black-track-pant,tracksuit-for-men-over-sized-printed-d199-white-blue-t-shirt-with-plain-black-track-pant,api_seed,0,0,track-suite,track-suite:true,B_collection_crawled_not_linked,1
https://triprindia.com/products/tripr-men-vest-black,tripr-men-vest-black,api_seed,0,0,baniyan-for-men|best-seller|printed-vest,baniyan-for-men:true|best-seller:true|printed-vest:true,B_collection_crawled_not_linked,3
https://triprindia.com/products/tripr-men-vest-combo-of-black-grey-navy-blue,tripr-men-vest-combo-of-black-grey-navy-blue,api_seed,0,0,baniyan-for-men|combos|printed-vest,baniyan-for-men:true|combos:true|printed-vest:true,B_collection_crawled_not_linked,3
https://triprindia.com/products/tripr-men-vest-combo-of-black-navyblue-olive-green,tripr-men-vest-combo-of-black-navyblue-olive-green,api_seed,0,0,baniyan-for-men|printed-vest,baniyan-for-men:true|printed-vest:true,B_collection_crawled_not_linked,2
https://triprindia.com/products/tripr-men-vest-combo-of-black-red-navyblue,tripr-men-vest-combo-of-black-red-navyblue,api_seed,0,0,baniyan-for-men|best-seller|printed-vest|top-wear-collections,baniyan-for-men:true|best-seller:true|printed-vest:true|top-wear-collections:true,B_collection_crawled_not_linked,4
https://triprindia.com/products/tripr-men-vest-combo-of-black-white-olive-green,tripr-men-vest-combo-of-black-white-olive-green,api_seed,0,0,baniyan-for-men|best-seller|printed-vest|top-wear-collections,baniyan-for-men:true|best-seller:true|printed-vest:true|top-wear-collections:true,B_collection_crawled_not_linked,4
https://triprindia.com/products/tripr-men-vest-navy-blue,tripr-men-vest-navy-blue,api_seed,0,0,baniyan-for-men|best-seller,baniyan-for-men:true|best-seller:true,B_collection_crawled_not_linked,2
https://triprindia.com/products/tripr-men-vest-pack-of-2-black-grey,tripr-men-vest-pack-of-2-black-grey,api_seed,0,0,baniyan-for-men|best-seller|combos|printed-vest|top-sellers,baniyan-for-men:true|best-seller:true|combos:true|printed-vest:true|top-sellers:true,B_collection_crawled_not_linked,5
https://triprindia.com/products/tripr-mens-printed-vest-1,tripr-mens-printed-vest-1,api_seed,0,0,baniyan-for-men|best-seller|printed-vest,baniyan-for-men:true|best-seller:true|printed-vest:true,B_collection_crawled_not_linked,3
https://triprindia.com/products/tripr-mens-printed-vest-2,tripr-mens-printed-vest-2,api_seed,0,0,baniyan-for-men|best-seller|printed-vest,baniyan-for-men:true|best-seller:true|printed-vest:true,B_collection_crawled_not_linked,3
https://triprindia.com/products/tripr-mens-printed-vest-3,tripr-mens-printed-vest-3,api_seed,0,0,baniyan-for-men|best-seller|printed-vest,baniyan-for-men:true|best-seller:true|printed-vest:true,B_collection_crawled_not_linked,3
https://triprindia.com/products/tripr-printed-men-black-regular-shorts,tripr-printed-men-black-regular-shorts,api_seed,0,0,best-seller|bottom-wear|shorts,best-seller:true|bottom-wear:true|shorts:true,B_collection_crawled_not_linked,3
https://triprindia.com/products/tripr-printed-men-blue-regular-shorts,tripr-printed-men-blue-regular-shorts,api_seed,0,0,best-seller|bottom-wear|shorts,best-seller:true|bottom-wear:true|shorts:true,B_collection_crawled_not_linked,3
https://triprindia.com/products/white-cargo-trousers,white-cargo-trousers,api_seed,0,0,bottom-wear|cargo-pants-for-men|top-sellers,bottom-wear:true|cargo-pants-for-men:true|top-sellers:true,B_collection_crawled_not_linked,3
https://triprindia.com/products/white-short-sleeve-half-zip-high-neck-tshirts-for-men,white-short-sleeve-half-zip-high-neck-tshirts-for-men,api_seed,0,0,all-tshirt|high-neck-t-shirts|top-wear-collections,all-tshirt:true|high-neck-t-shirts:true|top-wear-collections:true,B_collection_crawled_not_linked,3
