url,status,pageType,schemaCount,validSchemaCount,invalidSchemaCount,schemaTypes,schemaSources,schemaSourceNames,schemaSourceConfidence,hasProduct,hasProductGroup,hasOffer,hasFAQPage,hasCollectionPage,hasItemList,hasArticle,hasBlogPosting,hasBreadcrumbList,hasOrganization,hasWebSite
https://triprindia.com/products/mens-track-suit-full-sleeve-beige-t-shirt-black-track-pant,200,product,2,2,0,ProductGroup|FAQPage,shopify_theme|unknown,Shopify theme structured data|Unknown JSON-LD source,medium|low,false,true,true,true,false,false,false,false,false,false,false
https://triprindia.com/products/mens-track-suit-full-sleeve-black-t-shirt-grey-track-pant,200,product,2,2,0,ProductGroup|FAQPage,shopify_theme|unknown,Shopify theme structured data|Unknown JSON-LD source,medium|low,false,true,true,true,false,false,false,false,false,false,false
https://triprindia.com/products/mens-plain-half-sleeve-henley-neck-zip-type-t-shirt-black,200,product,2,2,0,ProductGroup|FAQPage,shopify_theme|unknown,Shopify theme structured data|Unknown JSON-LD source,medium|low,false,true,true,true,false,false,false,false,false,false,false
https://triprindia.com/products/pack-of-2-plain-track-pant-balck-grey,200,product,2,2,0,ProductGroup|FAQPage,shopify_theme|unknown,Shopify theme structured data|Unknown JSON-LD source,medium|low,false,true,true,true,false,false,false,false,false,false,false
https://triprindia.com/products/pack-of-2-plain-track-pant-grey,200,product,2,2,0,ProductGroup|FAQPage,shopify_theme|unknown,Shopify theme structured data|Unknown JSON-LD source,medium|low,false,true,true,true,false,false,false,false,false,false,false
https://triprindia.com/products/pack-of-2-plain-track-pant-black,200,product,2,2,0,ProductGroup|FAQPage,shopify_theme|unknown,Shopify theme structured data|Unknown JSON-LD source,medium|low,false,true,true,true,false,false,false,false,false,false,false
https://triprindia.com/products/men-plain-full-sleeve-hooded-t-shirt-3-variants,200,product,2,2,0,ProductGroup|FAQPage,shopify_theme|unknown,Shopify theme structured data|Unknown JSON-LD source,medium|low,false,true,true,true,false,false,false,false,false,false,false
https://triprindia.com/products/men-half-sleeve-pack-of-2-round-neck-plain-t-shirts-grey-navy,200,product,2,2,0,ProductGroup|FAQPage,shopify_theme|unknown,Shopify theme structured data|Unknown JSON-LD source,medium|low,false,true,true,true,false,false,false,false,false,false,false
https://triprindia.com/products/mens-top-printed-vest-pack-of-4-black-grey-navy-charcoal-black,200,product,2,2,0,ProductGroup|FAQPage,shopify_theme|unknown,Shopify theme structured data|Unknown JSON-LD source,medium|low,false,true,true,true,false,false,false,false,false,false,false
https://triprindia.com/products/mens-half-sleeve-plain-round-neck-t-shirts-pack-of-2-variants,200,product,2,2,0,ProductGroup|FAQPage,shopify_theme|unknown,Shopify theme structured data|Unknown JSON-LD source,medium|low,false,true,true,true,false,false,false,false,false,false,false
https://triprindia.com/products/mens-half-sleeve-plain-round-neck-t-shirts-pack-of-3-variants,200,product,2,2,0,ProductGroup|FAQPage,shopify_theme|unknown,Shopify theme structured data|Unknown JSON-LD source,medium|low,false,true,true,true,false,false,false,false,false,false,false
https://triprindia.com/products/mens-half-sleeve-plain-round-neck-t-shirts-pack-of-4-4-variants,200,product,2,2,0,ProductGroup|FAQPage,shopify_theme|unknown,Shopify theme structured data|Unknown JSON-LD source,medium|low,false,true,true,true,false,false,false,false,false,false,false
https://triprindia.com/products/mens-round-neck-solid-oversized-tshirts-4-colors,200,product,2,2,0,ProductGroup|FAQPage,shopify_theme|unknown,Shopify theme structured data|Unknown JSON-LD source,medium|low,false,true,true,true,false,false,false,false,false,false,false
https://triprindia.com/products/feather-printed-half-sleeve-round-neck-mens-t-shirt-black,200,product,2,2,0,ProductGroup|FAQPage,shopify_theme|unknown,Shopify theme structured data|Unknown JSON-LD source,medium|low,false,true,true,true,false,false,false,false,false,false,false
https://triprindia.com/products/pack-of-2-mens-baniyan-pack-of-2,200,product,2,2,0,ProductGroup|FAQPage,shopify_theme|unknown,Shopify theme structured data|Unknown JSON-LD source,medium|low,false,true,true,true,false,false,false,false,false,false,false
https://triprindia.com/products/mens-round-neck-full-sleeve-plain-t-shirts-pack-of-2-3-variants,200,product,2,2,0,ProductGroup|FAQPage,shopify_theme|unknown,Shopify theme structured data|Unknown JSON-LD source,medium|low,false,true,true,true,false,false,false,false,false,false,false
https://triprindia.com/products/mens-round-neck-full-sleeve-plain-t-shirts-pack-of-3,200,product,2,2,0,ProductGroup|FAQPage,shopify_theme|unknown,Shopify theme structured data|Unknown JSON-LD source,medium|low,false,true,true,true,false,false,false,false,false,false,false
https://triprindia.com/products/mens-round-neck-full-sleeve-plain-t-shirts-pack-of-4-2-variants,200,product,2,2,0,ProductGroup|FAQPage,shopify_theme|unknown,Shopify theme structured data|Unknown JSON-LD source,medium|low,false,true,true,true,false,false,false,false,false,false,false
https://triprindia.com/products/pack-of-4-men-tops-colorblock-vest-multicolour,200,product,2,2,0,ProductGroup|FAQPage,shopify_theme|unknown,Shopify theme structured data|Unknown JSON-LD source,medium|low,false,true,true,true,false,false,false,false,false,false,false
https://triprindia.com/products/men-round-neck-plain-t-shirts-half-sleeve-20-variants,200,product,2,2,0,ProductGroup|FAQPage,shopify_theme|unknown,Shopify theme structured data|Unknown JSON-LD source,medium|low,false,true,true,true,false,false,false,false,false,false,false
https://triprindia.com/products/round-neck-tshirts,200,product,2,2,0,ProductGroup|FAQPage,shopify_theme|unknown,Shopify theme structured data|Unknown JSON-LD source,medium|low,false,true,true,true,false,false,false,false,false,false,false
https://triprindia.com/products/full-sleeve-hooded-neck-dual-color-printed-t-shirt-black-grey,200,product,2,2,0,ProductGroup|FAQPage,shopify_theme|unknown,Shopify theme structured data|Unknown JSON-LD source,medium|low,false,true,true,true,false,false,false,false,false,false,false
https://triprindia.com/products/full-sleeve-hooded-neck-dual-color-printed-t-shirt-black-beige,200,product,2,2,0,ProductGroup|FAQPage,shopify_theme|unknown,Shopify theme structured data|Unknown JSON-LD source,medium|low,false,true,true,true,false,false,false,false,false,false,false
https://triprindia.com/products/full-sleeve-hooded-neck-dual-color-printed-t-shirt-beige-red,200,product,2,2,0,ProductGroup|FAQPage,shopify_theme|unknown,Shopify theme structured data|Unknown JSON-LD source,medium|low,false,true,true,true,false,false,false,false,false,false,false
https://triprindia.com/products/full-sleeve-hooded-neck-dual-color-printed-t-shirt-red-dark-grey,200,product,2,2,0,ProductGroup|FAQPage,shopify_theme|unknown,Shopify theme structured data|Unknown JSON-LD source,medium|low,false,true,true,true,false,false,false,false,false,false,false
https://triprindia.com/products/full-sleeve-hooded-neck-dual-color-printed-t-shirt-navy-dark-grey,200,product,2,2,0,ProductGroup|FAQPage,shopify_theme|unknown,Shopify theme structured data|Unknown JSON-LD source,medium|low,false,true,true,true,false,false,false,false,false,false,false
https://triprindia.com/products/full-sleeve-hooded-neck-dual-color-printed-t-shirt-black-red,200,product,2,2,0,ProductGroup|FAQPage,shopify_theme|unknown,Shopify theme structured data|Unknown JSON-LD source,medium|low,false,true,true,true,false,false,false,false,false,false,false
https://triprindia.com/products/full-sleeve-hooded-neck-dual-color-printed-t-shirt-black-olive-green,200,product,2,2,0,ProductGroup|FAQPage,shopify_theme|unknown,Shopify theme structured data|Unknown JSON-LD source,medium|low,false,true,true,true,false,false,false,false,false,false,false
https://triprindia.com/products/full-sleeve-hooded-neck-printed-t-shirt-grey,200,product,2,2,0,ProductGroup|FAQPage,shopify_theme|unknown,Shopify theme structured data|Unknown JSON-LD source,medium|low,false,true,true,true,false,false,false,false,false,false,false
https://triprindia.com/products/full-sleeve-hooded-neck-printed-t-shirt-black,200,product,2,2,0,ProductGroup|FAQPage,shopify_theme|unknown,Shopify theme structured data|Unknown JSON-LD source,medium|low,false,true,true,true,false,false,false,false,false,false,false
https://triprindia.com/products/full-sleeve-hooded-neck-printed-t-shirt-navy-blue,200,product,2,2,0,ProductGroup|FAQPage,shopify_theme|unknown,Shopify theme structured data|Unknown JSON-LD source,medium|low,false,true,true,true,false,false,false,false,false,false,false
https://triprindia.com/products/full-sleeve-hooded-neck-printed-t-shirt-olive-green,200,product,2,2,0,ProductGroup|FAQPage,shopify_theme|unknown,Shopify theme structured data|Unknown JSON-LD source,medium|low,false,true,true,true,false,false,false,false,false,false,false
https://triprindia.com/products/full-sleeve-hooded-neck-printed-t-shirt-maroon,200,product,2,2,0,ProductGroup|FAQPage,shopify_theme|unknown,Shopify theme structured data|Unknown JSON-LD source,medium|low,false,true,true,true,false,false,false,false,false,false,false
https://triprindia.com/products/pack-of-4-mens-baniyans-black-grey,200,product,2,2,0,ProductGroup|FAQPage,shopify_theme|unknown,Shopify theme structured data|Unknown JSON-LD source,medium|low,false,true,true,true,false,false,false,false,false,false,false
https://triprindia.com/products/plain-gym-vest-for-men-olive-green,200,product,2,2,0,ProductGroup|FAQPage,shopify_theme|unknown,Shopify theme structured data|Unknown JSON-LD source,medium|low,false,true,true,true,false,false,false,false,false,false,false
https://triprindia.com/products/men-casual-printed-vest-beige,200,product,2,2,0,ProductGroup|FAQPage,shopify_theme|unknown,Shopify theme structured data|Unknown JSON-LD source,medium|low,false,true,true,true,false,false,false,false,false,false,false
https://triprindia.com/products/casual-round-neck-printed-sleeve-less-vest-black,200,product,2,2,0,ProductGroup|FAQPage,shopify_theme|unknown,Shopify theme structured data|Unknown JSON-LD source,medium|low,false,true,true,true,false,false,false,false,false,false,false
https://triprindia.com/products/men-printed-cuffed-jogger-navy-blue,200,product,2,2,0,ProductGroup|FAQPage,shopify_theme|unknown,Shopify theme structured data|Unknown JSON-LD source,medium|low,false,true,true,true,false,false,false,false,false,false,false
https://triprindia.com/products/men-printed-cuffed-jogger-maroon,200,product,2,2,0,ProductGroup|FAQPage,shopify_theme|unknown,Shopify theme structured data|Unknown JSON-LD source,medium|low,false,true,true,true,false,false,false,false,false,false,false
https://triprindia.com/products/men-printed-cuffed-jogger-olive-green,200,product,2,2,0,ProductGroup|FAQPage,shopify_theme|unknown,Shopify theme structured data|Unknown JSON-LD source,medium|low,false,true,true,true,false,false,false,false,false,false,false
https://triprindia.com/products/men-printed-cuffed-jogger-beige,200,product,2,2,0,ProductGroup|FAQPage,shopify_theme|unknown,Shopify theme structured data|Unknown JSON-LD source,medium|low,false,true,true,true,false,false,false,false,false,false,false
https://triprindia.com/products/men-printed-cuffed-jogger-grey,200,product,2,2,0,ProductGroup|FAQPage,shopify_theme|unknown,Shopify theme structured data|Unknown JSON-LD source,medium|low,false,true,true,true,false,false,false,false,false,false,false
https://triprindia.com/products/men-printed-cuffed-jogger-black,200,product,2,2,0,ProductGroup|FAQPage,shopify_theme|unknown,Shopify theme structured data|Unknown JSON-LD source,medium|low,false,true,true,true,false,false,false,false,false,false,false
https://triprindia.com/products/men-hooded-full-sleeve-zig-zag-printed-t-shirt-beige,200,product,2,2,0,ProductGroup|FAQPage,shopify_theme|unknown,Shopify theme structured data|Unknown JSON-LD source,medium|low,false,true,true,true,false,false,false,false,false,false,false
https://triprindia.com/products/men-hooded-full-sleeve-zig-zag-printed-t-shirt-olive-green,200,product,2,2,0,ProductGroup|FAQPage,shopify_theme|unknown,Shopify theme structured data|Unknown JSON-LD source,medium|low,false,true,true,true,false,false,false,false,false,false,false
https://triprindia.com/products/men-hooded-full-sleeve-zig-zag-printed-t-shirt-grey,200,product,2,2,0,ProductGroup|FAQPage,shopify_theme|unknown,Shopify theme structured data|Unknown JSON-LD source,medium|low,false,true,true,true,false,false,false,false,false,false,false
https://triprindia.com/products/men-hooded-full-sleeve-zig-zag-printed-t-shirt-black,200,product,2,2,0,ProductGroup|FAQPage,shopify_theme|unknown,Shopify theme structured data|Unknown JSON-LD source,medium|low,false,true,true,true,false,false,false,false,false,false,false
https://triprindia.com/products/men-hooded-full-sleeve-zig-zag-printed-t-shirt-maroon,200,product,2,2,0,ProductGroup|FAQPage,shopify_theme|unknown,Shopify theme structured data|Unknown JSON-LD source,medium|low,false,true,true,true,false,false,false,false,false,false,false
https://triprindia.com/products/men-hooded-full-sleeve-zig-zag-printed-t-shirt-navy-blue,200,product,2,2,0,ProductGroup|FAQPage,shopify_theme|unknown,Shopify theme structured data|Unknown JSON-LD source,medium|low,false,true,true,true,false,false,false,false,false,false,false
https://triprindia.com/products/men-hooded-full-sleeve-zig-zag-printed-t-shirt-dark-grey,200,product,2,2,0,ProductGroup|FAQPage,shopify_theme|unknown,Shopify theme structured data|Unknown JSON-LD source,medium|low,false,true,true,true,false,false,false,false,false,false,false
https://triprindia.com/products/pack-of-2-men-printed-track-pant-black-grey,200,product,2,2,0,ProductGroup|FAQPage,shopify_theme|unknown,Shopify theme structured data|Unknown JSON-LD source,medium|low,false,true,true,true,false,false,false,false,false,false,false
https://triprindia.com/products/track-suit-for-men-beige-t-shirt-beige-track-pant,200,product,2,2,0,ProductGroup|FAQPage,shopify_theme|unknown,Shopify theme structured data|Unknown JSON-LD source,medium|low,false,true,true,true,false,false,false,false,false,false,false
https://triprindia.com/products/track-suit-for-men-black-t-shirt-black-track-pant,200,product,2,2,0,ProductGroup|FAQPage,shopify_theme|unknown,Shopify theme structured data|Unknown JSON-LD source,medium|low,false,true,true,true,false,false,false,false,false,false,false
https://triprindia.com/products/track-suit-for-men-dark-grey-t-shirt-dark-grey-track-pant,200,product,2,2,0,ProductGroup|FAQPage,shopify_theme|unknown,Shopify theme structured data|Unknown JSON-LD source,medium|low,false,true,true,true,false,false,false,false,false,false,false
https://triprindia.com/products/track-suit-for-men-grey-t-shirt-grey-track-pant,200,product,2,2,0,ProductGroup|FAQPage,shopify_theme|unknown,Shopify theme structured data|Unknown JSON-LD source,medium|low,false,true,true,true,false,false,false,false,false,false,false
https://triprindia.com/products/track-suit-for-men-maroon-t-shirt-maroon-track-pant,200,product,2,2,0,ProductGroup|FAQPage,shopify_theme|unknown,Shopify theme structured data|Unknown JSON-LD source,medium|low,false,true,true,true,false,false,false,false,false,false,false
https://triprindia.com/products/track-suit-for-men-navy-t-shirt-navy-track-pant,200,product,2,2,0,ProductGroup|FAQPage,shopify_theme|unknown,Shopify theme structured data|Unknown JSON-LD source,medium|low,false,true,true,true,false,false,false,false,false,false,false
https://triprindia.com/products/track-suit-for-men-olive-green-t-shirt-olive-green-track-pant,200,product,2,2,0,ProductGroup|FAQPage,shopify_theme|unknown,Shopify theme structured data|Unknown JSON-LD source,medium|low,false,true,true,true,false,false,false,false,false,false,false
https://triprindia.com/products/men-printed-half-sleeve-t-shirt-maroon,200,product,2,2,0,ProductGroup|FAQPage,shopify_theme|unknown,Shopify theme structured data|Unknown JSON-LD source,medium|low,false,true,true,true,false,false,false,false,false,false,false
https://triprindia.com/products/men-printed-half-sleeve-t-shirt-beige,200,product,2,2,0,ProductGroup|FAQPage,shopify_theme|unknown,Shopify theme structured data|Unknown JSON-LD source,medium|low,false,true,true,true,false,false,false,false,false,false,false
https://triprindia.com/products/men-printed-hooded-neck-full-sleeve-t-shirt-olive-green,200,product,2,2,0,ProductGroup|FAQPage,shopify_theme|unknown,Shopify theme structured data|Unknown JSON-LD source,medium|low,false,true,true,true,false,false,false,false,false,false,false
https://triprindia.com/products/men-printed-hooded-neck-full-sleeve-t-shirt-grey,200,product,2,2,0,ProductGroup|FAQPage,shopify_theme|unknown,Shopify theme structured data|Unknown JSON-LD source,medium|low,false,true,true,true,false,false,false,false,false,false,false
https://triprindia.com/products/men-printed-hooded-neck-full-sleeve-t-shirt-maroon,200,product,2,2,0,ProductGroup|FAQPage,shopify_theme|unknown,Shopify theme structured data|Unknown JSON-LD source,medium|low,false,true,true,true,false,false,false,false,false,false,false
https://triprindia.com/products/men-printed-hooded-neck-full-sleeve-t-shirt-navy,200,product,2,2,0,ProductGroup|FAQPage,shopify_theme|unknown,Shopify theme structured data|Unknown JSON-LD source,medium|low,false,true,true,true,false,false,false,false,false,false,false
https://triprindia.com/products/men-printed-hooded-neck-full-sleeve-t-shirt-black,200,product,2,2,0,ProductGroup|FAQPage,shopify_theme|unknown,Shopify theme structured data|Unknown JSON-LD source,medium|low,false,true,true,true,false,false,false,false,false,false,false
https://triprindia.com/products/men-beige-printed-jogger,200,product,2,2,0,ProductGroup|FAQPage,shopify_theme|unknown,Shopify theme structured data|Unknown JSON-LD source,medium|low,false,true,true,true,false,false,false,false,false,false,false
https://triprindia.com/products/men-maroon-printed-jogger,200,product,2,2,0,ProductGroup|FAQPage,shopify_theme|unknown,Shopify theme structured data|Unknown JSON-LD source,medium|low,false,true,true,true,false,false,false,false,false,false,false
https://triprindia.com/products/men-track-suit-round-neck-printed-jogger-01,200,product,2,2,0,ProductGroup|FAQPage,shopify_theme|unknown,Shopify theme structured data|Unknown JSON-LD source,medium|low,false,true,true,true,false,false,false,false,false,false,false
https://triprindia.com/products/men-track-suit-round-neck-printed-jogger-02,200,product,2,2,0,ProductGroup|FAQPage,shopify_theme|unknown,Shopify theme structured data|Unknown JSON-LD source,medium|low,false,true,true,true,false,false,false,false,false,false,false
https://triprindia.com/products/men-printed-top-tank-black-01,200,product,2,2,0,ProductGroup|FAQPage,shopify_theme|unknown,Shopify theme structured data|Unknown JSON-LD source,medium|low,false,true,true,true,false,false,false,false,false,false,false
https://triprindia.com/products/men-printed-top-tank-black-02,200,product,2,2,0,ProductGroup|FAQPage,shopify_theme|unknown,Shopify theme structured data|Unknown JSON-LD source,medium|low,false,true,true,true,false,false,false,false,false,false,false
https://triprindia.com/products/men-printed-top-tank-beige,200,product,2,2,0,ProductGroup|FAQPage,shopify_theme|unknown,Shopify theme structured data|Unknown JSON-LD source,medium|low,false,true,true,true,false,false,false,false,false,false,false
https://triprindia.com/products/men-printed-cuffed-jogger-pant-j62-black,200,product,2,2,0,ProductGroup|FAQPage,shopify_theme|unknown,Shopify theme structured data|Unknown JSON-LD source,medium|low,false,true,true,true,false,false,false,false,false,false,false
https://triprindia.com/products/men-color-blocked-cuffed-jogger-pant-j63-black,200,product,2,2,0,ProductGroup|FAQPage,shopify_theme|unknown,Shopify theme structured data|Unknown JSON-LD source,medium|low,false,true,true,true,false,false,false,false,false,false,false
https://triprindia.com/products/men-printed-half-sleeve-round-neck-cotton-blend-t-shirt-black,200,product,2,2,0,ProductGroup|FAQPage,shopify_theme|unknown,Shopify theme structured data|Unknown JSON-LD source,medium|low,false,true,true,true,false,false,false,false,false,false,false
https://triprindia.com/products/men-printed-half-sleeve-round-neck-cotton-blend-black-t-shirt,200,product,2,2,0,ProductGroup|FAQPage,shopify_theme|unknown,Shopify theme structured data|Unknown JSON-LD source,medium|low,false,true,true,true,false,false,false,false,false,false,false
https://triprindia.com/products/men-plain-cargo-jogger-beige,200,product,2,2,0,ProductGroup|FAQPage,shopify_theme|unknown,Shopify theme structured data|Unknown JSON-LD source,medium|low,false,true,true,true,false,false,false,false,false,false,false
https://triprindia.com/products/men-top-printed-round-neck-vest-vt6-black,200,product,2,2,0,ProductGroup|FAQPage,shopify_theme|unknown,Shopify theme structured data|Unknown JSON-LD source,medium|low,false,true,true,true,false,false,false,false,false,false,false
https://triprindia.com/products/men-top-printed-round-neck-vest-vt5-black-all-over-print,200,product,2,2,0,ProductGroup|FAQPage,shopify_theme|unknown,Shopify theme structured data|Unknown JSON-LD source,medium|low,false,true,true,true,false,false,false,false,false,false,false
https://triprindia.com/products/mens-round-neck-full-sleeve-plain-t-shirts-9-colours,200,product,2,2,0,ProductGroup|FAQPage,shopify_theme|unknown,Shopify theme structured data|Unknown JSON-LD source,medium|low,false,true,true,true,false,false,false,false,false,false,false
https://triprindia.com/products/men-plain-trunk-black-21,200,product,2,2,0,ProductGroup|FAQPage,shopify_theme|unknown,Shopify theme structured data|Unknown JSON-LD source,medium|low,false,true,true,true,false,false,false,false,false,false,false
https://triprindia.com/products/men-plain-trunk-navy-blue-22,200,product,2,2,0,ProductGroup|FAQPage,shopify_theme|unknown,Shopify theme structured data|Unknown JSON-LD source,medium|low,false,true,true,true,false,false,false,false,false,false,false
https://triprindia.com/products/men-plain-trunk-maroon-23,200,product,2,2,0,ProductGroup|FAQPage,shopify_theme|unknown,Shopify theme structured data|Unknown JSON-LD source,medium|low,false,true,true,true,false,false,false,false,false,false,false
https://triprindia.com/products/men-plain-trunk-grey-24,200,product,2,2,0,ProductGroup|FAQPage,shopify_theme|unknown,Shopify theme structured data|Unknown JSON-LD source,medium|low,false,true,true,true,false,false,false,false,false,false,false
https://triprindia.com/products/men-plain-trunk-beige-25,200,product,2,2,0,ProductGroup|FAQPage,shopify_theme|unknown,Shopify theme structured data|Unknown JSON-LD source,medium|low,false,true,true,true,false,false,false,false,false,false,false
https://triprindia.com/products/pack-of-2-printed-track-pant-for-men-beige-maroon-01,200,product,2,2,0,ProductGroup|FAQPage,shopify_theme|unknown,Shopify theme structured data|Unknown JSON-LD source,medium|low,false,true,true,true,false,false,false,false,false,false,false
https://triprindia.com/products/pack-of-2-men-round-neck-printed-vest-black-04,200,product,2,2,0,ProductGroup|FAQPage,shopify_theme|unknown,Shopify theme structured data|Unknown JSON-LD source,medium|low,false,true,true,true,false,false,false,false,false,false,false
https://triprindia.com/products/men-combo-plain-trunk-beige-navy,200,product,2,2,0,ProductGroup|FAQPage,shopify_theme|unknown,Shopify theme structured data|Unknown JSON-LD source,medium|low,false,true,true,true,false,false,false,false,false,false,false
https://triprindia.com/products/men-combo-plain-trunk-maroon-beige,200,product,2,2,0,ProductGroup|FAQPage,shopify_theme|unknown,Shopify theme structured data|Unknown JSON-LD source,medium|low,false,true,true,true,false,false,false,false,false,false,false
https://triprindia.com/products/men-combo-plain-trunk-navy-gery,200,product,2,2,0,ProductGroup|FAQPage,shopify_theme|unknown,Shopify theme structured data|Unknown JSON-LD source,medium|low,false,true,true,true,false,false,false,false,false,false,false
https://triprindia.com/products/mens-full-sleeve-hooded-neck-printed-t-shirts-5-colours,200,product,2,2,0,ProductGroup|FAQPage,shopify_theme|unknown,Shopify theme structured data|Unknown JSON-LD source,medium|low,false,true,true,true,false,false,false,false,false,false,false
https://triprindia.com/products/men-black-printed-corgo-jogger,200,product,2,2,0,ProductGroup|FAQPage,shopify_theme|unknown,Shopify theme structured data|Unknown JSON-LD source,medium|low,false,true,true,true,false,false,false,false,false,false,false
https://triprindia.com/products/men-plain-textured-pattern-short-maroon,200,product,2,2,0,ProductGroup|FAQPage,shopify_theme|unknown,Shopify theme structured data|Unknown JSON-LD source,medium|low,false,true,true,true,false,false,false,false,false,false,false
https://triprindia.com/products/men-plain-textured-pattern-short-olive-green,200,product,2,2,0,ProductGroup|FAQPage,shopify_theme|unknown,Shopify theme structured data|Unknown JSON-LD source,medium|low,false,true,true,true,false,false,false,false,false,false,false
https://triprindia.com/products/men-plain-textured-pattern-short-beige,200,product,2,2,0,ProductGroup|FAQPage,shopify_theme|unknown,Shopify theme structured data|Unknown JSON-LD source,medium|low,false,true,true,true,false,false,false,false,false,false,false
https://triprindia.com/products/men-plain-textured-pattern-short-black,200,product,2,2,0,ProductGroup|FAQPage,shopify_theme|unknown,Shopify theme structured data|Unknown JSON-LD source,medium|low,false,true,true,true,false,false,false,false,false,false,false
https://triprindia.com/products/men-printed-regular-fit-shorts-20-variants,200,product,2,2,0,ProductGroup|FAQPage,shopify_theme|unknown,Shopify theme structured data|Unknown JSON-LD source,medium|low,false,true,true,true,false,false,false,false,false,false,false
https://triprindia.com/products/mens-multi-pockets-plain-cargo-jogger-6-colors,200,product,2,2,0,ProductGroup|FAQPage,shopify_theme|unknown,Shopify theme structured data|Unknown JSON-LD source,medium|low,false,true,true,true,false,false,false,false,false,false,false
https://triprindia.com/products/men-half-sleeve-printed-t-shirt-white-d189,200,product,2,2,0,ProductGroup|FAQPage,shopify_theme|unknown,Shopify theme structured data|Unknown JSON-LD source,medium|low,false,true,true,true,false,false,false,false,false,false,false
https://triprindia.com/products/men-half-sleeve-printed-t-shirt-grey-d189,200,product,2,2,0,ProductGroup|FAQPage,shopify_theme|unknown,Shopify theme structured data|Unknown JSON-LD source,medium|low,false,true,true,true,false,false,false,false,false,false,false
https://triprindia.com/products/men-sleeveless-printed-vest,200,product,2,2,0,ProductGroup|FAQPage,shopify_theme|unknown,Shopify theme structured data|Unknown JSON-LD source,medium|low,false,true,true,true,false,false,false,false,false,false,false
https://triprindia.com/products/mens-full-sleeve-hooded-neck-dual-color-printed-t-shirt-7-colors,200,product,2,2,0,ProductGroup|FAQPage,shopify_theme|unknown,Shopify theme structured data|Unknown JSON-LD source,medium|low,false,true,true,true,false,false,false,false,false,false,false
https://triprindia.com/products/mens-beige-full-sleeve-plain-hooded-t-shirt,200,product,2,2,0,ProductGroup|FAQPage,shopify_theme|unknown,Shopify theme structured data|Unknown JSON-LD source,medium|low,false,true,true,true,false,false,false,false,false,false,false
https://triprindia.com/products/tracksuit-for-men-beige-hooded-full-sleeve-t-shirt-black-plain-trackpant,200,product,2,2,0,ProductGroup|FAQPage,shopify_theme|unknown,Shopify theme structured data|Unknown JSON-LD source,medium|low,false,true,true,true,false,false,false,false,false,false,false
https://triprindia.com/products/men-plain-waffle-short-s32-white,200,product,2,2,0,ProductGroup|FAQPage,shopify_theme|unknown,Shopify theme structured data|Unknown JSON-LD source,medium|low,false,true,true,true,false,false,false,false,false,false,false
https://triprindia.com/products/pack-of-4-mens-round-neck-printed-vest-vt-4-black-vt-5-black-vt-6-black-vt-8-black,200,product,2,2,0,ProductGroup|FAQPage,shopify_theme|unknown,Shopify theme structured data|Unknown JSON-LD source,medium|low,false,true,true,true,false,false,false,false,false,false,false
https://triprindia.com/products/pack-of-4-mens-round-neck-printed-vest-vt-7-black-vt-4-black-vt-8-black-vt-5-black,200,product,2,2,0,ProductGroup|FAQPage,shopify_theme|unknown,Shopify theme structured data|Unknown JSON-LD source,medium|low,false,true,true,true,false,false,false,false,false,false,false
https://triprindia.com/products/men-printed-track-pant-j68-black-white,200,product,2,2,0,ProductGroup|FAQPage,shopify_theme|unknown,Shopify theme structured data|Unknown JSON-LD source,medium|low,false,true,true,true,false,false,false,false,false,false,false
https://triprindia.com/products/men-all-over-printed-track-pant-j66-black,200,product,2,2,0,ProductGroup|FAQPage,shopify_theme|unknown,Shopify theme structured data|Unknown JSON-LD source,medium|low,false,true,true,true,false,false,false,false,false,false,false
https://triprindia.com/products/pack-of-3-round-neck-printed-vest-vt4-black-vt6-black-vt5-black,200,product,2,2,0,ProductGroup|FAQPage,shopify_theme|unknown,Shopify theme structured data|Unknown JSON-LD source,medium|low,false,true,true,true,false,false,false,false,false,false,false
https://triprindia.com/products/track-suit-black-wite-full-sleeve-d194-t-shirt-j68-black-track-pant,200,product,2,2,0,ProductGroup|FAQPage,shopify_theme|unknown,Shopify theme structured data|Unknown JSON-LD source,medium|low,false,true,true,true,false,false,false,false,false,false,false
https://triprindia.com/products/men-printed-half-sleeve-round-neck-cotton-blend-olivegreen-t-shirt,200,product,2,2,0,ProductGroup|FAQPage,shopify_theme|unknown,Shopify theme structured data|Unknown JSON-LD source,medium|low,false,true,true,true,false,false,false,false,false,false,false
https://triprindia.com/products/men-printed-half-sleeve-round-neck-cotton-blend-grey-t-shirt,200,product,2,2,0,ProductGroup|FAQPage,shopify_theme|unknown,Shopify theme structured data|Unknown JSON-LD source,medium|low,false,true,true,true,false,false,false,false,false,false,false
https://triprindia.com/products/men-cuffed-jogger-with-printed-grey,200,product,2,2,0,ProductGroup|FAQPage,shopify_theme|unknown,Shopify theme structured data|Unknown JSON-LD source,medium|low,false,true,true,true,false,false,false,false,false,false,false
https://triprindia.com/products/men-cuffed-jogger-with-printed-j61-olivegreen,200,product,2,2,0,ProductGroup|FAQPage,shopify_theme|unknown,Shopify theme structured data|Unknown JSON-LD source,medium|low,false,true,true,true,false,false,false,false,false,false,false
