url,requestedUrl,finalUrl,status,pageType,redirected,redirectCount,redirectStatus,canonical,issueCodes,recommendation
https://triprindia.com/products/men-over-sized-dual-color-baggy-t-shirt-d231-beige-dark-grey,https://triprindia.com/products/men-over-sized-dual-color-baggy-t-shirt-d231-beige-dark-grey,https://triprindia.com/products/men-over-sized-dual-color-baggy-t-shirt-d231-beige-dark-grey,200,product,false,0,no_redirect,https://triprindia.com/products/men-over-sized-dual-color-baggy-t-shirt-d231-beige-dark-grey,meta_description_length|missing_image_alt|script_count_high|large_image_url_width|image_alt_too_long|image_alt_duplicate_on_page|shopify_variant_auto_alt_duplicate|product_image_alt_missing_product_name|image_missing_dimensions|product_sold_out_indexable,
https://triprindia.com/products/men-over-sized-dual-color-baggy-t-shirt-d231-black-white,https://triprindia.com/products/men-over-sized-dual-color-baggy-t-shirt-d231-black-white,https://triprindia.com/products/men-over-sized-dual-color-baggy-t-shirt-d231-black-white,200,product,false,0,no_redirect,https://triprindia.com/products/men-over-sized-dual-color-baggy-t-shirt-d231-black-white,meta_description_length|missing_image_alt|script_count_high|large_image_url_width|image_alt_too_long|image_alt_duplicate_on_page|shopify_variant_auto_alt_duplicate|product_image_alt_missing_product_name|image_missing_dimensions|product_sold_out_indexable,
https://triprindia.com/products/men-quarter-zip-polo-neck-dual-color-printed-t-shirt-darkgrey-white-p55,https://triprindia.com/products/men-quarter-zip-polo-neck-dual-color-printed-t-shirt-darkgrey-white-p55,https://triprindia.com/products/men-quarter-zip-polo-neck-dual-color-printed-t-shirt-darkgrey-white-p55,200,product,false,0,no_redirect,https://triprindia.com/products/men-quarter-zip-polo-neck-dual-color-printed-t-shirt-darkgrey-white-p55,title_length|meta_description_length|missing_image_alt|script_count_high|image_alt_duplicate_on_page|shopify_variant_auto_alt_duplicate|image_missing_dimensions|product_sold_out_indexable,
https://triprindia.com/products/men-half-sleeve-design-printed-tshirt-black-d240,https://triprindia.com/products/men-half-sleeve-design-printed-tshirt-black-d240,https://triprindia.com/products/men-half-sleeve-design-printed-tshirt-black-d240,200,product,false,0,no_redirect,https://triprindia.com/products/men-half-sleeve-design-printed-tshirt-black-d240,missing_image_alt|serp_title_h1_mismatch|og_title_mismatch|script_count_high|image_alt_duplicate_on_page|shopify_variant_auto_alt_duplicate|image_missing_dimensions|product_sold_out_indexable,
https://triprindia.com/products/men-colorblock-quarter-zip-polo-neck-half-sleeve-t-shirt-beige-p52,https://triprindia.com/products/men-colorblock-quarter-zip-polo-neck-half-sleeve-t-shirt-beige-p52,https://triprindia.com/products/men-colorblock-quarter-zip-polo-neck-half-sleeve-t-shirt-beige-p52,200,product,false,0,no_redirect,https://triprindia.com/products/men-colorblock-quarter-zip-polo-neck-half-sleeve-t-shirt-beige-p52,title_length|meta_description_length|script_count_high|image_alt_duplicate_on_page|shopify_variant_auto_alt_duplicate|image_missing_dimensions|product_sold_out_indexable,
https://triprindia.com/products/men-colorblock-quarter-zip-polo-neck-half-sleeve-t-shirt-black-p52,https://triprindia.com/products/men-colorblock-quarter-zip-polo-neck-half-sleeve-t-shirt-black-p52,https://triprindia.com/products/men-colorblock-quarter-zip-polo-neck-half-sleeve-t-shirt-black-p52,200,product,false,0,no_redirect,https://triprindia.com/products/men-colorblock-quarter-zip-polo-neck-half-sleeve-t-shirt-black-p52,title_length|meta_description_length|script_count_high|image_alt_duplicate_on_page|shopify_variant_auto_alt_duplicate|image_missing_dimensions|product_sold_out_indexable,
https://triprindia.com/products/men-beige-track-pant-bottom-with-cuffed-j84,https://triprindia.com/products/men-beige-track-pant-bottom-with-cuffed-j84,https://triprindia.com/products/men-beige-track-pant-bottom-with-cuffed-j84,200,product,false,0,no_redirect,https://triprindia.com/products/men-beige-track-pant-bottom-with-cuffed-j84,meta_description_length|missing_image_alt|script_count_high|image_alt_duplicate_on_page|shopify_variant_auto_alt_duplicate|image_missing_dimensions|product_sold_out_indexable,
https://triprindia.com/products/men-all-over-printed-short-black-s40,https://triprindia.com/products/men-all-over-printed-short-black-s40,https://triprindia.com/products/men-all-over-printed-short-black-s40,200,product,false,0,no_redirect,https://triprindia.com/products/men-all-over-printed-short-black-s40,meta_description_length|script_count_high|image_alt_duplicate_on_page|shopify_variant_auto_alt_duplicate|image_missing_dimensions|product_sold_out_indexable,
https://triprindia.com/products/men-plain-waffle-short-s32-white,https://triprindia.com/products/men-plain-waffle-short-s32-white,https://triprindia.com/products/men-plain-waffle-short-s32-white,200,product,false,0,no_redirect,https://triprindia.com/products/men-plain-waffle-short-s32-white,meta_description_length|script_count_high|image_alt_duplicate_on_page|shopify_variant_auto_alt_duplicate|image_missing_dimensions|product_sold_out_indexable,
https://triprindia.com/products/men-half-sleeve-round-neck-t-shirt-white-d237,https://triprindia.com/products/men-half-sleeve-round-neck-t-shirt-white-d237,https://triprindia.com/products/men-half-sleeve-round-neck-t-shirt-white-d237,200,product,false,0,no_redirect,https://triprindia.com/products/men-half-sleeve-round-neck-t-shirt-white-d237,meta_description_length|missing_image_alt|script_count_high|image_alt_duplicate_on_page|shopify_variant_auto_alt_duplicate|image_missing_dimensions|product_sold_out_indexable,
https://triprindia.com/products/men-half-sleeve-round-neck-t-shirt-black-d237,https://triprindia.com/products/men-half-sleeve-round-neck-t-shirt-black-d237,https://triprindia.com/products/men-half-sleeve-round-neck-t-shirt-black-d237,200,product,false,0,no_redirect,https://triprindia.com/products/men-half-sleeve-round-neck-t-shirt-black-d237,meta_description_length|missing_image_alt|script_count_high|image_alt_duplicate_on_page|shopify_variant_auto_alt_duplicate|image_missing_dimensions|product_sold_out_indexable,
https://triprindia.com/products/men-back-printed-oversized-tshirt-beige,https://triprindia.com/products/men-back-printed-oversized-tshirt-beige,https://triprindia.com/products/men-back-printed-oversized-tshirt-beige,200,product,false,0,no_redirect,https://triprindia.com/products/men-back-printed-oversized-tshirt-beige,title_length|missing_image_alt|og_title_mismatch|script_count_high|large_image_url_width|image_alt_too_long|image_alt_duplicate_on_page|shopify_variant_auto_alt_duplicate|product_image_alt_missing_product_name|image_missing_dimensions|product_sold_out_indexable,
https://triprindia.com/products/men-half-sleeve-round-neck-t-shirt-black-d238,https://triprindia.com/products/men-half-sleeve-round-neck-t-shirt-black-d238,https://triprindia.com/products/men-half-sleeve-round-neck-t-shirt-black-d238,200,product,false,0,no_redirect,https://triprindia.com/products/men-half-sleeve-round-neck-t-shirt-black-d238,meta_description_length|missing_image_alt|html_size_large|script_count_high|image_count_high|large_image_url_width|image_alt_duplicate_on_page|shopify_variant_auto_alt_duplicate|image_missing_dimensions|product_sold_out_indexable,
https://triprindia.com/products/pack-of-3-men-plain-black-beige-maroon-waffle-shorts,https://triprindia.com/products/pack-of-3-men-plain-black-beige-maroon-waffle-shorts,https://triprindia.com/products/pack-of-3-men-plain-black-beige-maroon-waffle-shorts,200,product,false,0,no_redirect,https://triprindia.com/products/pack-of-3-men-plain-black-beige-maroon-waffle-shorts,meta_description_length|script_count_high|image_alt_duplicate_on_page|shopify_variant_auto_alt_duplicate|image_missing_dimensions|product_sold_out_indexable,
https://triprindia.com/products/mens-round-neck-full-sleeve-plain-t-shirts-pack-of-3,https://triprindia.com/products/mens-round-neck-full-sleeve-plain-t-shirts-pack-of-3,https://triprindia.com/products/mens-round-neck-full-sleeve-plain-t-shirts-pack-of-3,200,product,false,0,no_redirect,https://triprindia.com/products/mens-round-neck-full-sleeve-plain-t-shirts-pack-of-3,title_length|meta_description_length|missing_image_alt|script_count_high|image_alt_duplicate_on_page|shopify_variant_auto_alt_duplicate|image_missing_dimensions|product_sold_out_indexable,
https://triprindia.com/products/mens-all-over-print-4-pockets-black-cargo-jogger,https://triprindia.com/products/mens-all-over-print-4-pockets-black-cargo-jogger,https://triprindia.com/products/mens-all-over-print-4-pockets-black-cargo-jogger,200,product,false,0,no_redirect,https://triprindia.com/products/mens-all-over-print-4-pockets-black-cargo-jogger,meta_description_length|missing_image_alt|script_count_high|image_alt_duplicate_on_page|shopify_variant_auto_alt_duplicate|image_missing_dimensions|product_sold_out_indexable,
https://triprindia.com/products/mens-all-over-print-multi-pockets-black-cargo-39-jogger,https://triprindia.com/products/mens-all-over-print-multi-pockets-black-cargo-39-jogger,https://triprindia.com/products/mens-all-over-print-multi-pockets-black-cargo-39-jogger,200,product,false,0,no_redirect,https://triprindia.com/products/mens-all-over-print-multi-pockets-black-cargo-39-jogger,meta_description_length|missing_image_alt|script_count_high|image_alt_duplicate_on_page|shopify_variant_auto_alt_duplicate|image_missing_dimensions|product_sold_out_indexable,
https://triprindia.com/products/mens-all-over-print-multi-pockets-black-brown-cargo-40-jogger,https://triprindia.com/products/mens-all-over-print-multi-pockets-black-brown-cargo-40-jogger,https://triprindia.com/products/mens-all-over-print-multi-pockets-black-brown-cargo-40-jogger,200,product,false,0,no_redirect,https://triprindia.com/products/mens-all-over-print-multi-pockets-black-brown-cargo-40-jogger,title_length|meta_description_length|missing_image_alt|script_count_high|image_alt_duplicate_on_page|shopify_variant_auto_alt_duplicate|image_missing_dimensions|product_sold_out_indexable,
https://triprindia.com/products/men-back-printed-loose-fit-baggy-tshirt-olivegreen-d208,https://triprindia.com/products/men-back-printed-loose-fit-baggy-tshirt-olivegreen-d208,https://triprindia.com/products/men-back-printed-loose-fit-baggy-tshirt-olivegreen-d208,200,product,false,0,no_redirect,https://triprindia.com/products/men-back-printed-loose-fit-baggy-tshirt-olivegreen-d208,missing_image_alt|serp_title_h1_mismatch|og_title_mismatch|script_count_high|large_image_url_width|image_alt_too_long|image_alt_duplicate_on_page|shopify_variant_auto_alt_duplicate|image_missing_dimensions|product_sold_out_indexable,
https://triprindia.com/products/men-back-printed-oversized-tshirt-grey-d210,https://triprindia.com/products/men-back-printed-oversized-tshirt-grey-d210,https://triprindia.com/products/men-back-printed-oversized-tshirt-grey-d210,200,product,false,0,no_redirect,https://triprindia.com/products/men-back-printed-oversized-tshirt-grey-d210,title_length|missing_image_alt|og_title_mismatch|script_count_high|large_image_url_width|image_alt_too_long|image_alt_duplicate_on_page|shopify_variant_auto_alt_duplicate|product_image_alt_missing_product_name|image_missing_dimensions|product_sold_out_indexable,
https://triprindia.com/products/pack-of-3-men-round-neck-plain-waffle-vest-vt10-maroon-red-white,https://triprindia.com/products/pack-of-3-men-round-neck-plain-waffle-vest-vt10-maroon-red-white,https://triprindia.com/products/pack-of-3-men-round-neck-plain-waffle-vest-vt10-maroon-red-white,200,product,false,0,no_redirect,https://triprindia.com/products/pack-of-3-men-round-neck-plain-waffle-vest-vt10-maroon-red-white,meta_description_length|missing_image_alt|script_count_high|image_alt_duplicate_on_page|shopify_variant_auto_alt_duplicate|image_missing_dimensions|product_sold_out_indexable,
https://triprindia.com/products/men-v-neck-plain-vest-navy-blue-vt2,https://triprindia.com/products/men-v-neck-plain-vest-navy-blue-vt2,https://triprindia.com/products/men-v-neck-plain-vest-navy-blue-vt2,200,product,false,0,no_redirect,https://triprindia.com/products/men-v-neck-plain-vest-navy-blue-vt2,meta_description_length|missing_image_alt|script_count_high|image_alt_duplicate_on_page|shopify_variant_auto_alt_duplicate|image_missing_dimensions|product_sold_out_indexable,
https://triprindia.com/products/plain-gym-vest-for-men-olive-green,https://triprindia.com/products/plain-gym-vest-for-men-olive-green,https://triprindia.com/products/plain-gym-vest-for-men-olive-green,200,product,false,0,no_redirect,https://triprindia.com/products/plain-gym-vest-for-men-olive-green,meta_description_length|missing_image_alt|script_count_high|image_alt_duplicate_on_page|shopify_variant_auto_alt_duplicate|image_missing_dimensions|product_sold_out_indexable,
https://triprindia.com/products/men-half-sleeve-graphic-parinted-t-shirts,https://triprindia.com/products/men-half-sleeve-graphic-parinted-t-shirts,https://triprindia.com/products/men-half-sleeve-graphic-parinted-t-shirts,200,product,false,0,no_redirect,https://triprindia.com/products/men-half-sleeve-graphic-parinted-t-shirts,meta_description_length|missing_image_alt|script_count_high|large_image_url_width|image_alt_duplicate_on_page|shopify_variant_auto_alt_duplicate|image_missing_dimensions|product_sold_out_indexable,
https://triprindia.com/products/men-pack-of-2-all-over-printed-design-regular-fit-shorts,https://triprindia.com/products/men-pack-of-2-all-over-printed-design-regular-fit-shorts,https://triprindia.com/products/men-pack-of-2-all-over-printed-design-regular-fit-shorts,200,product,false,0,no_redirect,https://triprindia.com/products/men-pack-of-2-all-over-printed-design-regular-fit-shorts,title_length|meta_description_length|html_size_large|script_count_high|image_count_high|large_image_url_width|image_alt_duplicate_on_page|shopify_variant_auto_alt_duplicate|image_missing_dimensions|product_sold_out_indexable,
https://triprindia.com/products/men-plain-textured-pattern-short-olive-green,https://triprindia.com/products/men-plain-textured-pattern-short-olive-green,https://triprindia.com/products/men-plain-textured-pattern-short-olive-green,200,product,false,0,no_redirect,https://triprindia.com/products/men-plain-textured-pattern-short-olive-green,meta_description_length|script_count_high|image_alt_duplicate_on_page|shopify_variant_auto_alt_duplicate|image_missing_dimensions|product_sold_out_indexable,
https://triprindia.com/products/pack-of-4-men-tops-colorblock-vest-multicolour,https://triprindia.com/products/pack-of-4-men-tops-colorblock-vest-multicolour,https://triprindia.com/products/pack-of-4-men-tops-colorblock-vest-multicolour,200,product,false,0,no_redirect,https://triprindia.com/products/pack-of-4-men-tops-colorblock-vest-multicolour,meta_description_length|missing_image_alt|script_count_high|image_alt_duplicate_on_page|image_missing_dimensions|product_sold_out_indexable,
https://triprindia.com/products/tank-tops-combo-pack-of-2-navyblue,https://triprindia.com/products/tank-tops-combo-pack-of-2-navyblue,https://triprindia.com/products/tank-tops-combo-pack-of-2-navyblue,200,product,false,0,no_redirect,https://triprindia.com/products/tank-tops-combo-pack-of-2-navyblue,title_length|meta_description_length|missing_image_alt|script_count_high|image_alt_duplicate_on_page|shopify_variant_auto_alt_duplicate|image_missing_dimensions|product_sold_out_indexable,
https://triprindia.com/products/men-colorblock-tank-tops-pack-of-2,https://triprindia.com/products/men-colorblock-tank-tops-pack-of-2,https://triprindia.com/products/men-colorblock-tank-tops-pack-of-2,200,product,false,0,no_redirect,https://triprindia.com/products/men-colorblock-tank-tops-pack-of-2,meta_description_length|missing_image_alt|script_count_high|image_alt_duplicate_on_page|shopify_variant_auto_alt_duplicate|image_missing_dimensions|product_sold_out_indexable,
https://triprindia.com/products/men-tank-tops-pack-of-9,https://triprindia.com/products/men-tank-tops-pack-of-9,https://triprindia.com/products/men-tank-tops-pack-of-9,200,product,false,0,no_redirect,https://triprindia.com/products/men-tank-tops-pack-of-9,meta_description_length|missing_image_alt|script_count_high|image_alt_duplicate_on_page|shopify_variant_auto_alt_duplicate|image_missing_dimensions|product_sold_out_indexable,
https://triprindia.com/products/men-tank-tops-pack-of-10,https://triprindia.com/products/men-tank-tops-pack-of-10,https://triprindia.com/products/men-tank-tops-pack-of-10,200,product,false,0,no_redirect,https://triprindia.com/products/men-tank-tops-pack-of-10,meta_description_length|missing_image_alt|script_count_high|image_alt_duplicate_on_page|shopify_variant_auto_alt_duplicate|image_missing_dimensions|product_sold_out_indexable,
https://triprindia.com/products/mens-navy-yellow-striped-vest,https://triprindia.com/products/mens-navy-yellow-striped-vest,https://triprindia.com/products/mens-navy-yellow-striped-vest,200,product,false,0,no_redirect,https://triprindia.com/products/mens-navy-yellow-striped-vest,missing_image_alt|script_count_high|image_alt_duplicate_on_page|shopify_variant_auto_alt_duplicate|image_missing_dimensions|product_sold_out_indexable,
https://triprindia.com/products/mens-navy-red-striped-sleeveless-vest,https://triprindia.com/products/mens-navy-red-striped-sleeveless-vest,https://triprindia.com/products/mens-navy-red-striped-sleeveless-vest,200,product,false,0,no_redirect,https://triprindia.com/products/mens-navy-red-striped-sleeveless-vest,missing_image_alt|script_count_high|image_alt_duplicate_on_page|shopify_variant_auto_alt_duplicate|image_missing_dimensions|product_sold_out_indexable,
https://triprindia.com/products/mens-white-navy-striped-vest,https://triprindia.com/products/mens-white-navy-striped-vest,https://triprindia.com/products/mens-white-navy-striped-vest,200,product,false,0,no_redirect,https://triprindia.com/products/mens-white-navy-striped-vest,missing_image_alt|script_count_high|image_alt_duplicate_on_page|shopify_variant_auto_alt_duplicate|image_missing_dimensions|product_sold_out_indexable,
https://triprindia.com/products/mens-all-over-print-4-pockets-cargo-jogger-black-cargo37,https://triprindia.com/products/mens-all-over-print-4-pockets-cargo-jogger-black-cargo37,https://triprindia.com/products/mens-all-over-print-4-pockets-cargo-jogger-black-cargo37,200,product,false,0,no_redirect,https://triprindia.com/products/mens-all-over-print-4-pockets-cargo-jogger-black-cargo37,meta_description_length|missing_image_alt|script_count_high|image_alt_duplicate_on_page|shopify_variant_auto_alt_duplicate|image_missing_dimensions|product_sold_out_indexable,
https://triprindia.com/products/men-plain-waffle-short-navy-blue-s32,https://triprindia.com/products/men-plain-waffle-short-navy-blue-s32,https://triprindia.com/products/men-plain-waffle-short-navy-blue-s32,200,product,false,0,no_redirect,https://triprindia.com/products/men-plain-waffle-short-navy-blue-s32,meta_description_length|script_count_high|image_alt_duplicate_on_page|shopify_variant_auto_alt_duplicate|image_missing_dimensions|product_sold_out_indexable,
https://triprindia.com/products/men-back-printed-oversized-tshirt-black-d210,https://triprindia.com/products/men-back-printed-oversized-tshirt-black-d210,https://triprindia.com/products/men-back-printed-oversized-tshirt-black-d210,200,product,false,0,no_redirect,https://triprindia.com/products/men-back-printed-oversized-tshirt-black-d210,title_length|missing_image_alt|og_title_mismatch|script_count_high|large_image_url_width|image_alt_too_long|image_alt_duplicate_on_page|shopify_variant_auto_alt_duplicate|product_image_alt_missing_product_name|image_missing_dimensions|product_sold_out_indexable,
https://triprindia.com/products/men-back-printed-loose-fit-baggy-tshirt-beige-d208,https://triprindia.com/products/men-back-printed-loose-fit-baggy-tshirt-beige-d208,https://triprindia.com/products/men-back-printed-loose-fit-baggy-tshirt-beige-d208,200,product,false,0,no_redirect,https://triprindia.com/products/men-back-printed-loose-fit-baggy-tshirt-beige-d208,meta_description_length|missing_image_alt|script_count_high|image_alt_duplicate_on_page|shopify_variant_auto_alt_duplicate|image_missing_dimensions|product_sold_out_indexable,
https://triprindia.com/products/anime-graphic-back-printed-oversized-tshirt-white,https://triprindia.com/products/anime-graphic-back-printed-oversized-tshirt-white,https://triprindia.com/products/anime-graphic-back-printed-oversized-tshirt-white,200,product,false,0,no_redirect,https://triprindia.com/products/anime-graphic-back-printed-oversized-tshirt-white,missing_image_alt|serp_title_h1_mismatch|og_title_mismatch|html_size_large|script_count_high|image_count_high|large_image_url_width|image_alt_too_long|image_alt_duplicate_on_page|shopify_variant_auto_alt_duplicate|product_image_alt_missing_product_name|image_missing_dimensions|product_sold_out_indexable,
https://triprindia.com/products/high-neck-mandarin-zip-full-sleeve-t-shirts-with-track-pants-multicolor-tracksuit,https://triprindia.com/products/high-neck-mandarin-zip-full-sleeve-t-shirts-with-track-pants-multicolor-tracksuit,https://triprindia.com/products/high-neck-mandarin-zip-full-sleeve-t-shirts-with-track-pants-multicolor-tracksuit,200,product,false,0,no_redirect,https://triprindia.com/products/high-neck-mandarin-zip-full-sleeve-t-shirts-with-track-pants-multicolor-tracksuit,meta_description_length|missing_image_alt|script_count_high|large_image_url_width|image_alt_duplicate_on_page|shopify_variant_auto_alt_duplicate|image_missing_dimensions|product_sold_out_indexable,
https://triprindia.com/products/mens-all-over-print-4-pockets-cargo-jogger-black-cargo36,https://triprindia.com/products/mens-all-over-print-4-pockets-cargo-jogger-black-cargo36,https://triprindia.com/products/mens-all-over-print-4-pockets-cargo-jogger-black-cargo36,200,product,false,0,no_redirect,https://triprindia.com/products/mens-all-over-print-4-pockets-cargo-jogger-black-cargo36,meta_description_length|missing_image_alt|script_count_high|image_alt_duplicate_on_page|shopify_variant_auto_alt_duplicate|image_missing_dimensions|product_sold_out_indexable,
https://triprindia.com/products/men-back-printed-loose-fit-baggy-tshirt-grey-d208,https://triprindia.com/products/men-back-printed-loose-fit-baggy-tshirt-grey-d208,https://triprindia.com/products/men-back-printed-loose-fit-baggy-tshirt-grey-d208,200,product,false,0,no_redirect,https://triprindia.com/products/men-back-printed-loose-fit-baggy-tshirt-grey-d208,missing_image_alt|script_count_high|large_image_url_width|image_alt_too_long|image_alt_duplicate_on_page|shopify_variant_auto_alt_duplicate|image_missing_dimensions|product_sold_out_indexable,
https://triprindia.com/products/contrast-back-printed-oversized-tshirt-beige-z142,https://triprindia.com/products/contrast-back-printed-oversized-tshirt-beige-z142,https://triprindia.com/products/contrast-back-printed-oversized-tshirt-beige-z142,200,product,false,0,no_redirect,https://triprindia.com/products/contrast-back-printed-oversized-tshirt-beige-z142,title_length|missing_image_alt|serp_title_missing_commerce_terms|og_title_mismatch|script_count_high|large_image_url_width|image_alt_too_long|image_alt_duplicate_on_page|shopify_variant_auto_alt_duplicate|product_image_alt_missing_product_name|image_missing_dimensions|product_sold_out_indexable,
https://triprindia.com/products/men-half-sleeve-round-neck-t-shirt-black-d235,https://triprindia.com/products/men-half-sleeve-round-neck-t-shirt-black-d235,https://triprindia.com/products/men-half-sleeve-round-neck-t-shirt-black-d235,200,product,false,0,no_redirect,https://triprindia.com/products/men-half-sleeve-round-neck-t-shirt-black-d235,meta_description_length|missing_image_alt|script_count_high|image_alt_duplicate_on_page|shopify_variant_auto_alt_duplicate|image_missing_dimensions|product_sold_out_indexable,
https://triprindia.com/products/men-half-sleeve-round-neck-t-shirt-black-d236,https://triprindia.com/products/men-half-sleeve-round-neck-t-shirt-black-d236,https://triprindia.com/products/men-half-sleeve-round-neck-t-shirt-black-d236,200,product,false,0,no_redirect,https://triprindia.com/products/men-half-sleeve-round-neck-t-shirt-black-d236,meta_description_length|missing_image_alt|script_count_high|image_alt_duplicate_on_page|shopify_variant_auto_alt_duplicate|image_missing_dimensions|product_sold_out_indexable,
https://triprindia.com/products/men-dual-color-cotton-blend-track-pant-j85-grey-black,https://triprindia.com/products/men-dual-color-cotton-blend-track-pant-j85-grey-black,https://triprindia.com/products/men-dual-color-cotton-blend-track-pant-j85-grey-black,200,product,false,0,no_redirect,https://triprindia.com/products/men-dual-color-cotton-blend-track-pant-j85-grey-black,meta_description_length|missing_image_alt|script_count_high|image_alt_duplicate_on_page|shopify_variant_auto_alt_duplicate|image_missing_dimensions|product_sold_out_indexable,
https://triprindia.com/products/men-anime-print-track-pant-j86-black,https://triprindia.com/products/men-anime-print-track-pant-j86-black,https://triprindia.com/products/men-anime-print-track-pant-j86-black,200,product,false,0,no_redirect,https://triprindia.com/products/men-anime-print-track-pant-j86-black,meta_description_length|missing_image_alt|script_count_high|image_alt_duplicate_on_page|shopify_variant_auto_alt_duplicate|image_missing_dimensions|product_sold_out_indexable,
https://triprindia.com/products/men-half-sleeve-round-neck-t-shirt-beige-d235,https://triprindia.com/products/men-half-sleeve-round-neck-t-shirt-beige-d235,https://triprindia.com/products/men-half-sleeve-round-neck-t-shirt-beige-d235,200,product,false,0,no_redirect,https://triprindia.com/products/men-half-sleeve-round-neck-t-shirt-beige-d235,meta_description_length|missing_image_alt|script_count_high|image_alt_duplicate_on_page|shopify_variant_auto_alt_duplicate|image_missing_dimensions|product_sold_out_indexable,
https://triprindia.com/products/men-half-sleeve-round-neck-t-shirt-beige-d236,https://triprindia.com/products/men-half-sleeve-round-neck-t-shirt-beige-d236,https://triprindia.com/products/men-half-sleeve-round-neck-t-shirt-beige-d236,200,product,false,0,no_redirect,https://triprindia.com/products/men-half-sleeve-round-neck-t-shirt-beige-d236,meta_description_length|missing_image_alt|script_count_high|image_alt_duplicate_on_page|shopify_variant_auto_alt_duplicate|image_missing_dimensions|product_sold_out_indexable,
https://triprindia.com/products/high-neck-half-sleeve-quarter-zip-plain-t-shirt-d229-olive-green,https://triprindia.com/products/high-neck-half-sleeve-quarter-zip-plain-t-shirt-d229-olive-green,https://triprindia.com/products/high-neck-half-sleeve-quarter-zip-plain-t-shirt-d229-olive-green,200,product,false,0,no_redirect,https://triprindia.com/products/high-neck-half-sleeve-quarter-zip-plain-t-shirt-d229-olive-green,meta_description_length|missing_image_alt|script_count_high|image_alt_duplicate_on_page|shopify_variant_auto_alt_duplicate|image_missing_dimensions|product_sold_out_indexable,
https://triprindia.com/products/men-quarter-zip-polo-neck-vertical-striped-half-sleeve-t-shirt-beige-p58,https://triprindia.com/products/men-quarter-zip-polo-neck-vertical-striped-half-sleeve-t-shirt-beige-p58,https://triprindia.com/products/men-quarter-zip-polo-neck-vertical-striped-half-sleeve-t-shirt-beige-p58,200,product,false,0,no_redirect,https://triprindia.com/products/men-quarter-zip-polo-neck-vertical-striped-half-sleeve-t-shirt-beige-p58,title_length|meta_description_length|script_count_high|image_alt_duplicate_on_page|shopify_variant_auto_alt_duplicate|image_missing_dimensions|product_sold_out_indexable,
https://triprindia.com/products/quarter-zip-dual-color-half-sleeve-high-neck-t-shirt-d189-black-white,https://triprindia.com/products/quarter-zip-dual-color-half-sleeve-high-neck-t-shirt-d189-black-white,https://triprindia.com/products/quarter-zip-dual-color-half-sleeve-high-neck-t-shirt-d189-black-white,200,product,false,0,no_redirect,https://triprindia.com/products/quarter-zip-dual-color-half-sleeve-high-neck-t-shirt-d189-black-white,meta_description_length|missing_image_alt|script_count_high|image_alt_duplicate_on_page|shopify_variant_auto_alt_duplicate|image_missing_dimensions|product_sold_out_indexable,
https://triprindia.com/products/tripr-solid-with-bottom-cuffed-men-maroon-track-pant,https://triprindia.com/products/tripr-solid-with-bottom-cuffed-men-maroon-track-pant,https://triprindia.com/products/tripr-solid-with-bottom-cuffed-men-maroon-track-pant,200,product,false,0,no_redirect,https://triprindia.com/products/tripr-solid-with-bottom-cuffed-men-maroon-track-pant,meta_description_length|missing_image_alt|script_count_high|image_alt_duplicate_on_page|shopify_variant_auto_alt_duplicate|image_missing_dimensions|product_sold_out_indexable,
https://triprindia.com/products/men-dual-color-cotton-blend-track-pant-j85-black-grey,https://triprindia.com/products/men-dual-color-cotton-blend-track-pant-j85-black-grey,https://triprindia.com/products/men-dual-color-cotton-blend-track-pant-j85-black-grey,200,product,false,0,no_redirect,https://triprindia.com/products/men-dual-color-cotton-blend-track-pant-j85-black-grey,meta_description_length|missing_image_alt|metadata_charset_missing_or_late|script_count_high|image_alt_duplicate_on_page|shopify_variant_auto_alt_duplicate|image_missing_dimensions|product_sold_out_indexable,
https://triprindia.com/products/mens-half-round-neck-printed-tshirt-black-d228,https://triprindia.com/products/mens-half-round-neck-printed-tshirt-black-d228,https://triprindia.com/products/mens-half-round-neck-printed-tshirt-black-d228,200,product,false,0,no_redirect,https://triprindia.com/products/mens-half-round-neck-printed-tshirt-black-d228,meta_description_length|missing_image_alt|script_count_high|image_alt_duplicate_on_page|shopify_variant_auto_alt_duplicate|image_missing_dimensions|product_sold_out_indexable,
https://triprindia.com/products/men-grey-track-pant-bottom-with-cuffed-j84,https://triprindia.com/products/men-grey-track-pant-bottom-with-cuffed-j84,https://triprindia.com/products/men-grey-track-pant-bottom-with-cuffed-j84,200,product,false,0,no_redirect,https://triprindia.com/products/men-grey-track-pant-bottom-with-cuffed-j84,meta_description_length|missing_image_alt|script_count_high|image_alt_duplicate_on_page|shopify_variant_auto_alt_duplicate|image_missing_dimensions|product_sold_out_indexable,
https://triprindia.com/products/graphic-printed-oversize-t-shirts-and-track-pants-tracksuit-for-men,https://triprindia.com/products/graphic-printed-oversize-t-shirts-and-track-pants-tracksuit-for-men,https://triprindia.com/products/graphic-printed-oversize-t-shirts-and-track-pants-tracksuit-for-men,200,product,false,0,no_redirect,https://triprindia.com/products/graphic-printed-oversize-t-shirts-and-track-pants-tracksuit-for-men,title_length|meta_description_length|html_size_large|script_count_high|image_count_high|large_image_url_width|image_alt_duplicate_on_page|shopify_variant_auto_alt_duplicate|product_sold_out_indexable,
